time	V(vo)
5.149421303735010e-003	5.897851e-001
5.149430908138518e-003	7.052792e-001
5.149441479670798e-003	8.550157e-001
5.149456179023180e-003	1.043333e+000
5.149470894162275e-003	1.176820e+000
5.149483009479425e-003	1.247239e+000
5.149496338165897e-003	1.309445e+000
5.149507042913265e-003	1.359330e+000
5.149512531452302e-003	1.381455e+000
5.149519845646926e-003	1.402530e+000
5.149525579666227e-003	1.413657e+000
5.149532045547900e-003	1.422040e+000
5.149538715602409e-003	1.428045e+000
5.149547929989973e-003	1.433610e+000
5.149558791989100e-003	1.437794e+000
5.149571895094512e-003	1.440653e+000
5.149588135968716e-003	1.442292e+000
5.149606369790673e-003	1.442648e+000
5.149628848210408e-003	1.441836e+000
5.149651974511972e-003	1.440130e+000
5.149679671262566e-003	1.437382e+000
5.149705237880776e-003	1.434446e+000
5.149734181629528e-003	1.430866e+000
5.149761583450765e-003	1.427390e+000
5.149797772567934e-003	1.422827e+000
5.149830388105418e-003	1.418850e+000
5.149876063024788e-003	1.413579e+000
5.149925526674629e-003	1.408280e+000
5.149992623700909e-003	1.401708e+000
5.150068420456437e-003	1.394957e+000
5.150169212645929e-003	1.386747e+000
5.150281919096379e-003	1.378213e+000
5.150473882715475e-003	1.364379e+000
5.150656493687232e-003	1.351555e+000
5.151021715630746e-003	1.326269e+000
5.151489089611933e-003	1.294256e+000
5.152423837574307e-003	1.231424e+000
5.154293333499054e-003	1.109283e+000
5.156280579032170e-003	9.844984e-001
5.158472515999090e-003	8.529293e-001
5.160870646556947e-003	7.132866e-001
5.160982294771337e-003	7.067953e-001
5.161205591200119e-003	6.935715e-001
5.161652184057682e-003	6.662173e-001
5.162040644714133e-003	6.412349e-001
5.162117842704612e-003	6.358396e-001
5.162272238685569e-003	6.238348e-001
5.162430819619255e-003	6.101838e-001
5.162465206982188e-003	6.067299e-001
5.162533981708053e-003	5.983583e-001
5.162614676721328e-003	5.858656e-001
5.162672043795270e-003	5.732718e-001
5.162715256631808e-003	5.587916e-001
5.162754588185260e-003	5.381689e-001
5.162794638872949e-003	5.097036e-001
5.162842672755711e-003	4.837232e-001
5.162858402673144e-003	5.023530e-001
5.162867143336239e-003	5.476194e-001
5.162874922361561e-003	6.271673e-001
5.162885144553237e-003	7.714466e-001
5.162895290338140e-003	9.250019e-001
5.162907633136763e-003	1.086448e+000
5.162918548927949e-003	1.187229e+000
5.162929440972046e-003	1.252644e+000
5.162941715632417e-003	1.311648e+000
5.162954621016593e-003	1.373186e+000
5.162960231982160e-003	1.397583e+000
5.162966148202748e-003	1.417097e+000
5.162971667296122e-003	1.429701e+000
5.162977385536735e-003	1.438655e+000
5.162983839586690e-003	1.445729e+000
5.162991485982820e-003	1.451489e+000
5.163001577332778e-003	1.456493e+000
5.163012711358332e-003	1.459833e+000
5.163028302072739e-003	1.462282e+000
5.163043846519586e-003	1.463179e+000
5.163066101295617e-003	1.462915e+000
5.163086232366806e-003	1.461773e+000
5.163109410593855e-003	1.459715e+000
5.163133996286853e-003	1.457013e+000
5.163168805318532e-003	1.452707e+000
5.163201846588323e-003	1.448415e+000
5.163254988744326e-003	1.441536e+000
5.163304439055272e-003	1.435521e+000
5.163393491426053e-003	1.425731e+000
5.163475646109420e-003	1.417832e+000
5.163633525006555e-003	1.404630e+000
5.163796101406082e-003	1.392319e+000
5.164060159293589e-003	1.373477e+000
5.164339480750387e-003	1.353961e+000
5.164837415815847e-003	1.319607e+000
5.165727216661332e-003	1.259273e+000
5.167506818352302e-003	1.141959e+000
5.169647328236969e-003	1.006273e+000
5.171809435908109e-003	8.754806e-001
5.174231599214526e-003	7.339686e-001
5.174488670407880e-003	7.190556e-001
5.175002812794588e-003	6.887091e-001
5.175473276797887e-003	6.601180e-001
5.175576772342076e-003	6.535020e-001
5.175783763430455e-003	6.392495e-001
5.176024111142953e-003	6.214002e-001
5.176069498614554e-003	6.176006e-001
5.176160273557757e-003	6.087034e-001
5.176272742120854e-003	5.953536e-001
5.176340957154961e-003	5.845612e-001
5.176389395674587e-003	5.735521e-001
5.176432893540204e-003	5.587725e-001
5.176472863189837e-003	5.376592e-001
5.176513453914741e-003	5.090652e-001
5.176561287576894e-003	4.855694e-001
5.176576814739739e-003	5.065368e-001
5.176585392639212e-003	5.537171e-001
5.176593349042829e-003	6.374999e-001
5.176603516727662e-003	7.821367e-001
5.176613989302021e-003	9.390436e-001
5.176626315559410e-003	1.095984e+000
5.176636856534616e-003	1.189706e+000
5.176647746835756e-003	1.253105e+000
5.176659931404977e-003	1.311194e+000
5.176673052890069e-003	1.373418e+000
5.176678682437793e-003	1.397226e+000
5.176684975180271e-003	1.416927e+000
5.176690240293051e-003	1.428305e+000
5.176695741287991e-003	1.436500e+000
5.176702089654134e-003	1.443226e+000
5.176709602888696e-003	1.448812e+000
5.176718338926833e-003	1.453157e+000
5.176730164175827e-003	1.456747e+000
5.176745882096441e-003	1.459302e+000
5.176761107650139e-003	1.460243e+000
5.176780966113031e-003	1.460091e+000
5.176801717196766e-003	1.458991e+000
5.176825382732955e-003	1.456972e+000
5.176849263862147e-003	1.454397e+000
5.176886213042009e-003	1.449871e+000
5.176920505877361e-003	1.445450e+000
5.176977694579656e-003	1.438112e+000
5.177031142572295e-003	1.431712e+000
5.177129590342635e-003	1.421162e+000
5.177221686293209e-003	1.412573e+000
5.177386333817693e-003	1.399182e+000
5.177558339611164e-003	1.386385e+000
5.177833704653757e-003	1.366880e+000
5.178140019376843e-003	1.345553e+000
5.178688809588545e-003	1.307831e+000
5.179765261987817e-003	1.235371e+000
5.181918166786361e-003	1.094787e+000
5.183777576165014e-003	9.782434e-001
5.185913969115004e-003	8.502795e-001
5.188301265604335e-003	7.112973e-001
5.188520916277981e-003	6.984347e-001
5.188960217625272e-003	6.718892e-001
5.189317634200204e-003	6.494293e-001
5.189406988343938e-003	6.434389e-001
5.189585696631404e-003	6.303586e-001
5.189773411649275e-003	6.153341e-001
5.189812579980244e-003	6.117370e-001
5.189890916642181e-003	6.031697e-001
5.189984322338024e-003	5.904714e-001
5.190046545896754e-003	5.788582e-001
5.190090392575642e-003	5.667508e-001
5.190130875179621e-003	5.496419e-001
5.190170541008444e-003	5.236863e-001
5.190212150447631e-003	4.941690e-001
5.190247295677773e-003	4.971418e-001
5.190260622590738e-003	5.381207e-001
5.190268161862690e-003	6.018752e-001
5.190279106129525e-003	7.459532e-001
5.190290260515221e-003	9.106849e-001
5.190302698337133e-003	1.072407e+000
5.190314950021571e-003	1.184571e+000
5.190326288610763e-003	1.251948e+000
5.190338871985349e-003	1.311815e+000
5.190351998549492e-003	1.373640e+000
5.190357618387200e-003	1.396644e+000
5.190364462481629e-003	1.416725e+000
5.190369862744996e-003	1.427525e+000
5.190375492777169e-003	1.435256e+000
5.190381527610168e-003	1.441228e+000
5.190388469818844e-003	1.446146e+000
5.190396509553320e-003	1.450070e+000
5.190407473332403e-003	1.453481e+000
5.190421268118209e-003	1.455895e+000
5.190437111597761e-003	1.457047e+000
5.190456678186150e-003	1.457072e+000
5.190477130754366e-003	1.456109e+000
5.190499397939861e-003	1.454310e+000
5.190523836853550e-003	1.451763e+000
5.190557793163446e-003	1.447697e+000
5.190589398224083e-003	1.443659e+000
5.190636210245694e-003	1.437614e+000
5.190682278019051e-003	1.431935e+000
5.190759437634031e-003	1.423199e+000
5.190835215479178e-003	1.415631e+000
5.190985052442469e-003	1.402607e+000
5.191125532372288e-003	1.391695e+000
5.191382839734954e-003	1.373144e+000
5.191624317880719e-003	1.356210e+000
5.192070173656451e-003	1.325383e+000
5.192749216661790e-003	1.279069e+000
5.194107302672467e-003	1.188945e+000
5.196823474693821e-003	1.015578e+000
5.199061182197223e-003	8.794562e-001
5.201509765411381e-003	7.362458e-001
5.201795819227466e-003	7.196358e-001
5.202367926859635e-003	6.858962e-001
5.202743190707502e-003	6.628124e-001
5.203094341181558e-003	6.399730e-001
5.203164553738401e-003	6.350287e-001
5.203304978852089e-003	6.240032e-001
5.203476129514731e-003	6.090959e-001
5.203507606963815e-003	6.058837e-001
5.203570561861983e-003	5.980074e-001
5.203654033533465e-003	5.845721e-001
5.203712853319435e-003	5.708221e-001
5.203756663784111e-003	5.547416e-001
5.203796261439784e-003	5.316927e-001
5.203836770862454e-003	5.060198e-001
5.203883633708330e-003	5.057353e-001
5.203898080487652e-003	5.458616e-001
5.203905923313192e-003	6.086288e-001
5.203916806230467e-003	7.450908e-001
5.203928117548409e-003	9.032106e-001
5.203941594820927e-003	1.067821e+000
5.203953536193406e-003	1.169814e+000
5.203965035623746e-003	1.234015e+000
5.203977822386775e-003	1.293078e+000
5.203989988612679e-003	1.349321e+000
5.203995636685947e-003	1.372269e+000
5.204002470859174e-003	1.392366e+000
5.204008428066123e-003	1.404225e+000
5.204014606714048e-003	1.412518e+000
5.204021414701402e-003	1.418864e+000
5.204030101396141e-003	1.424368e+000
5.204040567367682e-003	1.428650e+000
5.204053206190290e-003	1.431650e+000
5.204069829616157e-003	1.433560e+000
5.204086975785349e-003	1.434060e+000
5.204110327987318e-003	1.433368e+000
5.204132179758983e-003	1.431890e+000
5.204156270792956e-003	1.429626e+000
5.204182303301277e-003	1.426749e+000
5.204215471178179e-003	1.422753e+000
5.204247229267307e-003	1.418805e+000
5.204291334170416e-003	1.413374e+000
5.204334103568394e-003	1.408361e+000
5.204402331510826e-003	1.400949e+000
5.204468515289187e-003	1.394472e+000
5.204588172951738e-003	1.384038e+000
5.204699258269462e-003	1.375294e+000
5.204921428904909e-003	1.359106e+000
5.205149932802070e-003	1.343045e+000
5.205534654655359e-003	1.316483e+000
5.206048033534596e-003	1.281449e+000
5.207074791293069e-003	1.212824e+000
5.209128306810016e-003	1.079626e+000
5.211006601860896e-003	9.626669e-001
5.213206634049354e-003	8.314696e-001
5.215595975407278e-003	6.924680e-001
5.215690298364001e-003	6.869105e-001
5.215878944277449e-003	6.753951e-001
5.216256236104345e-003	6.512308e-001
5.216567280695916e-003	6.299005e-001
5.216629752262132e-003	6.251041e-001
5.216754695394565e-003	6.141563e-001
5.216867277166418e-003	6.029998e-001
5.216895227302950e-003	5.996886e-001
5.216951127576014e-003	5.914727e-001
5.217016532325889e-003	5.787756e-001
5.217068376451192e-003	5.637878e-001
5.217110858888989e-003	5.442172e-001
5.217151244518346e-003	5.153974e-001
5.217194286091921e-003	4.798531e-001
5.217215398348413e-003	4.773944e-001
5.217226057340400e-003	5.023105e-001
5.217233274420250e-003	5.513663e-001
5.217242115060555e-003	6.552316e-001
5.217251875182896e-003	8.037534e-001
5.217262265532071e-003	9.669203e-001
5.217274039721520e-003	1.121126e+000
5.217284048656111e-003	1.211918e+000
5.217294696017343e-003	1.275181e+000
5.217306521755869e-003	1.332845e+000
5.217319404193436e-003	1.395317e+000
5.217324936935460e-003	1.419401e+000
5.217331002749436e-003	1.439073e+000
5.217336323105845e-003	1.450970e+000
5.217341855448413e-003	1.459449e+000
5.217348383153989e-003	1.466479e+000
5.217356069786584e-003	1.472196e+000
5.217365468446435e-003	1.476799e+000
5.217376927033064e-003	1.480184e+000
5.217392408068212e-003	1.482581e+000
5.217407844875301e-003	1.483428e+000
5.217429822151501e-003	1.483112e+000
5.217449791111686e-003	1.481925e+000
5.217472420121543e-003	1.479843e+000
5.217496690968664e-003	1.477083e+000
5.217530731684512e-003	1.472726e+000
5.217562668801605e-003	1.468432e+000
5.217614609183295e-003	1.461465e+000
5.217662009978042e-003	1.455488e+000
5.217748834617561e-003	1.445592e+000
5.217827120189207e-003	1.437808e+000
5.217979178232371e-003	1.424737e+000
5.218131957589124e-003	1.412949e+000
5.218395129990303e-003	1.393976e+000
5.218660787237914e-003	1.375285e+000
5.219144197059541e-003	1.341716e+000
5.219938998830641e-003	1.287372e+000
5.221528602372841e-003	1.181703e+000
5.224049401715509e-003	1.020573e+000
5.226210351765569e-003	8.889702e-001
5.228685994434481e-003	7.435018e-001
5.229975173242533e-003	6.650519e-001
5.230718139475880e-003	6.145416e-001
5.230756940533704e-003	6.111727e-001
5.230834542649353e-003	6.025897e-001
5.230925300183979e-003	5.900897e-001
5.230985505390425e-003	5.786673e-001
5.231029592857299e-003	5.662922e-001
5.231069596227439e-003	5.491003e-001
5.231109227885043e-003	5.227892e-001
5.231151005997944e-003	4.914321e-001
5.231183064750670e-003	4.903499e-001
5.231196072961019e-003	5.257429e-001
5.231203479270907e-003	5.835361e-001
5.231213275131770e-003	7.078429e-001
5.231223656389955e-003	8.632819e-001
5.231236912690576e-003	1.045558e+000
5.231250737306533e-003	1.183031e+000
5.231262125910444e-003	1.255290e+000
5.231275178248567e-003	1.318431e+000
5.231287874795433e-003	1.378934e+000
5.231293426055835e-003	1.402471e+000
5.231299755578108e-003	1.422239e+000
5.231305298893091e-003	1.434102e+000
5.231311043914583e-003	1.442484e+000
5.231317683855687e-003	1.449264e+000
5.231325718928990e-003	1.454898e+000
5.231335542515921e-003	1.459399e+000
5.231347396127533e-003	1.462630e+000
5.231363316913939e-003	1.464842e+000
5.231379349095483e-003	1.465556e+000
5.231401866433673e-003	1.465091e+000
5.231422481203984e-003	1.463793e+000
5.231445393632537e-003	1.461661e+000
5.231470361058942e-003	1.458846e+000
5.231503761333097e-003	1.454663e+000
5.231535221924007e-003	1.450546e+000
5.231580530884118e-003	1.444634e+000
5.231625061720387e-003	1.439118e+000
5.231697278091326e-003	1.430905e+000
5.231767201942250e-003	1.423831e+000
5.231892536008294e-003	1.412684e+000
5.232015999141859e-003	1.402875e+000
5.232258023718411e-003	1.385158e+000
5.232491166919788e-003	1.368686e+000
5.232903405597299e-003	1.340051e+000
5.233469255734799e-003	1.301212e+000
5.234600956009800e-003	1.225271e+000
5.236864356559802e-003	1.078079e+000
5.238682923298032e-003	9.646547e-001
5.240822665606490e-003	8.369932e-001
5.243198323338081e-003	6.966454e-001
5.244266406168800e-003	6.303379e-001
5.244330967958709e-003	6.256129e-001
5.244460091538526e-003	6.144117e-001
5.244569227751687e-003	6.037343e-001
5.244596511804978e-003	6.005667e-001
5.244651079911559e-003	5.927338e-001
5.244721389513702e-003	5.793961e-001
5.244775378540109e-003	5.640411e-001
5.244818457360590e-003	5.443324e-001
5.244858861823624e-003	5.155675e-001
5.244901914784475e-003	4.800398e-001
5.244923066958319e-003	4.775253e-001
5.244933738859501e-003	5.023804e-001
5.244940962921614e-003	5.513649e-001
5.244949799648023e-003	6.550002e-001
5.244959564025447e-003	8.033958e-001
5.244969963089799e-003	9.665360e-001
5.244981751009353e-003	1.120791e+000
5.244991765317912e-003	1.211556e+000
5.245002417549521e-003	1.274798e+000
5.245014249584641e-003	1.332461e+000
5.245027138942053e-003	1.394935e+000
5.245032673664752e-003	1.419006e+000
5.245038749102695e-003	1.438681e+000
5.245044068313914e-003	1.450556e+000
5.245049599914573e-003	1.459022e+000
5.245056136209149e-003	1.466050e+000
5.245063829363294e-003	1.471765e+000
5.245073211216609e-003	1.476353e+000
5.245084689668124e-003	1.479739e+000
5.245100184615048e-003	1.482135e+000
5.245115625920519e-003	1.482979e+000
5.245137621370369e-003	1.482661e+000
5.245157596235157e-003	1.481472e+000
5.245180259837427e-003	1.479387e+000
5.245204525288049e-003	1.476628e+000
5.245238667028249e-003	1.472261e+000
5.245270661998812e-003	1.467962e+000
5.245322748175334e-003	1.460983e+000
5.245370288618237e-003	1.454997e+000
5.245457425071438e-003	1.445083e+000
5.245536010116450e-003	1.437284e+000
5.245688786979335e-003	1.424175e+000
5.245842391201093e-003	1.412339e+000
5.246105966456974e-003	1.393349e+000
5.246372896770539e-003	1.374575e+000
5.246858484905095e-003	1.340863e+000
5.247662352452504e-003	1.285922e+000
5.249270087547323e-003	1.179091e+000
5.251754742981602e-003	1.020329e+000
5.253913079117115e-003	8.889187e-001
5.256385380244031e-003	7.436459e-001
5.257678859347539e-003	6.649409e-001
5.258419639234192e-003	6.148254e-001
5.258437105385025e-003	6.133732e-001
5.258472037686691e-003	6.099260e-001
5.258541902290023e-003	6.019700e-001
5.258638478411561e-003	5.880622e-001
5.258699522517899e-003	5.755941e-001
5.258743499178382e-003	5.618844e-001
5.258782420330639e-003	5.430030e-001
5.258822018131421e-003	5.141689e-001
5.258865388332178e-003	4.787117e-001
5.258884949691190e-003	4.780523e-001
5.258895240732458e-003	5.038897e-001
5.258902449813835e-003	5.544767e-001
5.258911555844441e-003	6.631787e-001
5.258921410890416e-003	8.136128e-001
5.258932199653577e-003	9.809896e-001
5.258944093997172e-003	1.131996e+000
5.258954042439822e-003	1.218153e+000
5.258964818038646e-003	1.279798e+000
5.258976617875883e-003	1.336833e+000
5.258989824218678e-003	1.400267e+000
5.258995385147834e-003	1.423010e+000
5.259002545475454e-003	1.443518e+000
5.259007709498898e-003	1.453553e+000
5.259013121591200e-003	1.460815e+000
5.259018462570159e-003	1.466109e+000
5.259024337310002e-003	1.470417e+000
5.259031091974637e-003	1.474013e+000
5.259039713100043e-003	1.477164e+000
5.259050906884240e-003	1.479690e+000
5.259066023525487e-003	1.481411e+000
5.259083565187317e-003	1.481957e+000
5.259102529371195e-003	1.481433e+000
5.259123506131016e-003	1.480002e+000
5.259146545424340e-003	1.477749e+000
5.259180209804961e-003	1.473760e+000
5.259210860389372e-003	1.469754e+000
5.259262118253453e-003	1.462842e+000
5.259308960808836e-003	1.456776e+000
5.259389158449794e-003	1.447270e+000
5.259467915800477e-003	1.439133e+000
5.259625430501844e-003	1.425180e+000
5.259777866533990e-003	1.413225e+000
5.260014523575361e-003	1.396073e+000
5.260268634746357e-003	1.378166e+000
5.260744961805091e-003	1.345038e+000
5.261423498483212e-003	1.298490e+000
5.262780571839454e-003	1.207888e+000
5.265494718551938e-003	1.033445e+000
5.267649770644146e-003	9.013532e-001
5.269876998069001e-003	7.684887e-001
5.272224688426012e-003	6.261787e-001
5.272277876508577e-003	6.223284e-001
5.272384252673706e-003	6.128146e-001
5.272505502486431e-003	5.999334e-001
5.272576883243538e-003	5.900446e-001
5.272634016290522e-003	5.790740e-001
5.272678594614994e-003	5.666603e-001
5.272718458133001e-003	5.497292e-001
5.272758202218523e-003	5.236268e-001
5.272799901224195e-003	4.933218e-001
5.272833678505016e-003	4.941001e-001
5.272846840887949e-003	5.320400e-001
5.272854324009506e-003	5.926149e-001
5.272864644812645e-003	7.256293e-001
5.272875374786565e-003	8.849865e-001
5.272888211300815e-003	1.053895e+000
5.272903867874799e-003	1.197589e+000
5.272916372032704e-003	1.271620e+000
5.272929461717482e-003	1.333848e+000
5.272938899139661e-003	1.378628e+000
5.272944212452084e-003	1.400174e+000
5.272952059437995e-003	1.422715e+000
5.272957608338414e-003	1.433398e+000
5.272964039762906e-003	1.441585e+000
5.272970613299779e-003	1.447397e+000
5.272980243220161e-003	1.453089e+000
5.272990693649842e-003	1.457001e+000
5.273004399818150e-003	1.459862e+000
5.273019982643397e-003	1.461333e+000
5.273039069739707e-003	1.461600e+000
5.273060354731162e-003	1.460741e+000
5.273084595858247e-003	1.458850e+000
5.273110294440464e-003	1.456195e+000
5.273137295184851e-003	1.452978e+000
5.273163084250523e-003	1.449685e+000
5.273187530345627e-003	1.446479e+000
5.273216304021223e-003	1.442713e+000
5.273247348953779e-003	1.438763e+000
5.273292848422644e-003	1.433269e+000
5.273345751214939e-003	1.427357e+000
5.273416751868331e-003	1.420158e+000
5.273495808786421e-003	1.412951e+000
5.273602984491612e-003	1.404111e+000
5.273725140992462e-003	1.394790e+000
5.273887960958566e-003	1.382988e+000
5.274091515318684e-003	1.368617e+000
5.274374106379564e-003	1.348925e+000
5.274781057675640e-003	1.320838e+000
5.275526901059533e-003	1.270116e+000
5.277018587827319e-003	1.171373e+000
5.279476578243901e-003	1.014822e+000
5.281683977527945e-003	8.807338e-001
5.284121781591386e-003	7.381028e-001
5.284272952409714e-003	7.293596e-001
5.284575294046371e-003	7.117264e-001
5.285179977319686e-003	6.754652e-001
5.285641229339957e-003	6.465551e-001
5.285729565453096e-003	6.405621e-001
5.285906237679374e-003	6.273466e-001
5.286069018202964e-003	6.139687e-001
5.286108234557450e-003	6.102496e-001
5.286186667266422e-003	6.013818e-001
5.286271200981419e-003	5.894782e-001
5.286329096476066e-003	5.782764e-001
5.286373483853728e-003	5.656524e-001
5.286412908913285e-003	5.485125e-001
5.286452376555366e-003	5.220451e-001
5.286494126709901e-003	4.901485e-001
5.286525227338761e-003	4.881993e-001
5.286538073208714e-003	5.221005e-001
5.286545421979177e-003	5.783373e-001
5.286554967233906e-003	6.984604e-001
5.286565182453064e-003	8.519900e-001
5.286578791769186e-003	1.043078e+000
5.286591792881664e-003	1.177454e+000
5.286602690300259e-003	1.249319e+000
5.286615797009616e-003	1.313694e+000
5.286628061770954e-003	1.372668e+000
5.286633776156235e-003	1.398562e+000
5.286639254531419e-003	1.417975e+000
5.286645787357786e-003	1.433998e+000
5.286651470665998e-003	1.443481e+000
5.286657700577653e-003	1.450603e+000
5.286665068518001e-003	1.456409e+000
5.286675149602911e-003	1.461666e+000
5.286686061108581e-003	1.465151e+000
5.286700870117686e-003	1.467667e+000
5.286716641245304e-003	1.468723e+000
5.286737495955270e-003	1.468613e+000
5.286758271882514e-003	1.467492e+000
5.286784810604046e-003	1.465157e+000
5.286808825072848e-003	1.462513e+000
5.286837969026880e-003	1.458890e+000
5.286865459319646e-003	1.455285e+000
5.286903407683811e-003	1.450252e+000
5.286938195186478e-003	1.445765e+000
5.286988490547276e-003	1.439627e+000
5.287037444536589e-003	1.434124e+000
5.287113223055353e-003	1.426408e+000
5.287186767619325e-003	1.419709e+000
5.287323897422504e-003	1.408486e+000
5.287451959971949e-003	1.398812e+000
5.287693715888850e-003	1.381491e+000
5.287967012382772e-003	1.362329e+000
5.288480314695873e-003	1.326803e+000
5.289203665539558e-003	1.277477e+000
5.290650367226928e-003	1.181520e+000
5.293232918492720e-003	1.016742e+000
5.295442819463015e-003	8.823304e-001
5.297892491364275e-003	7.389625e-001
5.298047822240643e-003	7.299790e-001
5.298358483993378e-003	7.118604e-001
5.298979807498849e-003	6.746036e-001
5.299425761313068e-003	6.466653e-001
5.299505592820736e-003	6.412795e-001
5.299665255836073e-003	6.293939e-001
5.299862249173161e-003	6.129463e-001
5.299951271714596e-003	6.037588e-001
5.300054261584218e-003	5.900326e-001
5.300106204765532e-003	5.803479e-001
5.300158091079056e-003	5.659873e-001
5.300199492476778e-003	5.482531e-001
5.300239560381908e-003	5.213427e-001
5.300281459877547e-003	4.886815e-001
5.300311144411032e-003	4.853415e-001
5.300323724056385e-003	5.165202e-001
5.300331000084277e-003	5.698690e-001
5.300340174778481e-003	6.826776e-001
5.300350193490270e-003	8.344306e-001
5.300362137089730e-003	1.010648e+000
5.300374523330409e-003	1.153064e+000
5.300384551916487e-003	1.229009e+000
5.300395832590727e-003	1.287766e+000
5.300407797165485e-003	1.344711e+000
5.300416344688155e-003	1.386023e+000
5.300421563048411e-003	1.408132e+000
5.300428510502598e-003	1.429577e+000
5.300434428613173e-003	1.441890e+000
5.300440885146408e-003	1.450829e+000
5.300447109451234e-003	1.456777e+000
5.300456038934877e-003	1.462522e+000
5.300466269821885e-003	1.466760e+000
5.300479215120903e-003	1.469843e+000
5.300494320698566e-003	1.471569e+000
5.300512530821636e-003	1.472069e+000
5.300533331114812e-003	1.471410e+000
5.300556708835981e-003	1.469712e+000
5.300582126057976e-003	1.467156e+000
5.300608478356794e-003	1.464034e+000
5.300634538458367e-003	1.460681e+000
5.300659146841474e-003	1.457403e+000
5.300685380145701e-003	1.453894e+000
5.300713871271831e-003	1.450170e+000
5.300758275798696e-003	1.444626e+000
5.300806735224023e-003	1.439003e+000
5.300875308156189e-003	1.431771e+000
5.300948233160523e-003	1.424872e+000
5.301055030840360e-003	1.415792e+000
5.301168045536692e-003	1.406975e+000
5.301329151915262e-003	1.395144e+000
5.301508043359202e-003	1.382416e+000
5.301788580582037e-003	1.362771e+000
5.302135295475052e-003	1.338724e+000
5.302828725261082e-003	1.291284e+000
5.304215584833141e-003	1.198953e+000
5.306989303977261e-003	1.021363e+000
5.309188876067474e-003	8.872354e-001
5.311676131560496e-003	7.415448e-001
5.312159080380509e-003	7.134717e-001
5.312803012140525e-003	6.748672e-001
5.313274999308946e-003	6.452285e-001
5.313363249702022e-003	6.392011e-001
5.313539750488172e-003	6.258815e-001
5.313689627543505e-003	6.134490e-001
5.313727096807338e-003	6.098776e-001
5.313802035335004e-003	6.013730e-001
5.313889923853693e-003	5.888613e-001
5.313950307783019e-003	5.769138e-001
5.313994006862020e-003	5.640088e-001
5.314033196574745e-003	5.461822e-001
5.314072653582728e-003	5.186880e-001
5.314114845128063e-003	4.842672e-001
5.314140341257887e-003	4.796364e-001
5.314152004477854e-003	5.056859e-001
5.314159241191984e-003	5.547069e-001
5.314167954737219e-003	6.571213e-001
5.314177731933809e-003	8.052275e-001
5.314188230858856e-003	9.685841e-001
5.314200058682336e-003	1.121424e+000
5.314210084561273e-003	1.210845e+000
5.314220789691867e-003	1.273556e+000
5.314232639484760e-003	1.331020e+000
5.314245647116020e-003	1.393784e+000
5.314251196708493e-003	1.417479e+000
5.314257529308994e-003	1.437307e+000
5.314262720312855e-003	1.448488e+000
5.314268145355398e-003	1.456547e+000
5.314274268350734e-003	1.463050e+000
5.314281478321501e-003	1.468463e+000
5.314289872497951e-003	1.472707e+000
5.314301702595318e-003	1.476386e+000
5.314316740061578e-003	1.478917e+000
5.314331901578692e-003	1.479899e+000
5.314351516201708e-003	1.479783e+000
5.314371918958864e-003	1.478705e+000
5.314394600218212e-003	1.476744e+000
5.314418394472954e-003	1.474124e+000
5.314453128246525e-003	1.469757e+000
5.314485638724804e-003	1.465428e+000
5.314539459829403e-003	1.458247e+000
5.314588909092642e-003	1.452049e+000
5.314680363284702e-003	1.441729e+000
5.314764054267372e-003	1.433534e+000
5.314929459292434e-003	1.419566e+000
5.315090213894912e-003	1.407328e+000
5.315360421115053e-003	1.387983e+000
5.315639223419556e-003	1.368429e+000
5.316152924545081e-003	1.332857e+000
5.317080022916830e-003	1.269795e+000
5.318934219660327e-003	1.147240e+000
5.321083012166184e-003	1.010712e+000
5.323213095935642e-003	8.816342e-001
5.325649783597874e-003	7.391354e-001
5.325958654547176e-003	7.212088e-001
5.326576396445781e-003	6.850308e-001
5.326698390694631e-003	6.777118e-001
5.326942379192330e-003	6.623377e-001
5.327363254889994e-003	6.344208e-001
5.327421310080439e-003	6.302148e-001
5.327537420461328e-003	6.206347e-001
5.327706802886218e-003	6.044031e-001
5.327791388921192e-003	5.941256e-001
5.327850104208078e-003	5.843816e-001
5.327902881871042e-003	5.720119e-001
5.327944862970059e-003	5.572378e-001
5.327984615799518e-003	5.353834e-001
5.328025155866142e-003	5.074551e-001
5.328072502955685e-003	4.908592e-001
5.328087441604149e-003	5.177500e-001
5.328095667130787e-003	5.698440e-001
5.328104243837614e-003	6.665576e-001
5.328114439177524e-003	8.130957e-001
5.328126322551849e-003	9.831098e-001
5.328138991422204e-003	1.127499e+000
5.328149299795759e-003	1.205860e+000
5.328160680156524e-003	1.264835e+000
5.328172870935922e-003	1.321716e+000
5.328182115694405e-003	1.365548e+000
5.328187469914087e-003	1.387968e+000
5.328194291681051e-003	1.408872e+000
5.328200416410090e-003	1.421530e+000
5.328206967217749e-003	1.430561e+000
5.328213289283869e-003	1.436565e+000
5.328222142973726e-003	1.442228e+000
5.328232716323454e-003	1.446591e+000
5.328245451452178e-003	1.449622e+000
5.328261138464571e-003	1.451417e+000
5.328279012486051e-003	1.451926e+000
5.328300790175149e-003	1.451264e+000
5.328323658218581e-003	1.449654e+000
5.328350601066454e-003	1.447022e+000
5.328376192865812e-003	1.444085e+000
5.328404475369998e-003	1.440556e+000
5.328434023529597e-003	1.436755e+000
5.328471567519183e-003	1.431949e+000
5.328508723788559e-003	1.427372e+000
