Freq.	V(vo)
5.16263340422848e+003	(-8.36504438580700e+000dB,-1.78473162573883e+001°)
5.28168233580590e+003	(-8.41908661576093e+000dB,-1.80340604493816e+001°)
5.40347650358354e+003	(-8.47420727777983e+000dB,-1.82156759455969e+001°)
5.52807921196651e+003	(-8.53038456144408e+000dB,-1.83918440122876e+001°)
5.65555522514245e+003	(-8.58759391679062e+000dB,-1.85622489130022e+001°)
5.78597080074362e+003	(-8.64580808057943e+000dB,-1.87265790037100e+001°)
5.91939372428541e+003	(-8.70499702626127e+000dB,-1.88845280454942e+001°)
6.05589334439888e+003	(-8.76512803920647e+000dB,-1.90357962841037e+001°)
6.19554060887576e+003	(-8.82616572217037e+000dB,-1.91800917207875e+001°)
6.33840810154473e+003	(-8.88807204857181e+000dB,-1.93171313059534e+001°)
6.48457007999792e+003	(-8.95080642992844e+000dB,-1.94466421225863e+001°)
6.63410251418748e+003	(-9.01432577071067e+000dB,-1.95683626141107e+001°)
6.78708312591215e+003	(-9.07858459128141e+000dB,-1.96820436590992e+001°)
6.94359142921434e+003	(-9.14353511629823e+000dB,-1.97874497240292e+001°)
7.10370877170878e+003	(-9.20912738271435e+000dB,-1.98843599583285e+001°)
7.26751837686424e+003	(-9.27530939223152e+000dB,-1.99725691638657e+001°)
7.43510538726020e+003	(-9.34202723474470e+000dB,-2.00518888025122e+001°)
7.60655690884100e+003	(-9.40922525965835e+000dB,-2.01221478513450e+001°)
7.78196205619054e+003	(-9.47684624765375e+000dB,-2.01831936074546e+001°)
7.96141199885094e+003	(-9.54483155259080e+000dB,-2.02348925084748e+001°)
8.14500000870935e+003	(-9.61312134240324e+000dB,-2.02771306487503e+001°)
8.33282150847742e+003	(-9.68165473814860e+000dB,-2.03098144693089e+001°)
8.52497412128875e+003	(-9.75037005899255e+000dB,-2.03328711090569e+001°)
8.72155772144005e+003	(-9.81920499356280e+000dB,-2.03462488482690e+001°)
8.92267448630230e+003	(-9.88809682478496e+000dB,-2.03499173282511e+001°)
9.12842894942908e+003	(-9.95698265640922e+000dB,-2.03438676673180e+001°)
9.33892805488945e+003	(-1.00257995983393e+001dB,-2.03281125735631e+001°)
9.55428121285382e+003	(-1.00944850038752e+001dB,-2.03026862233446e+001°)
9.77460035646159e+003	(-1.01629766632033e+001dB,-2.02676441362858e+001°)
1.00000000000001e+004	(-1.02312130311881e+001dB,-2.02230628534339e+001°)
1.02305972984252e+004	(-1.02991334136843e+001dB,-2.01690396042910e+001°)
1.04665121082544e+004	(-1.03666781897746e+001dB,-2.01056917711344e+001°)
1.07078670498640e+004	(-1.04337889722986e+001dB,-2.00331563915945e+001°)
1.09547875712234e+004	(-1.05004088239100e+001dB,-1.99515894163780e+001°)
1.12074020130979e+004	(-1.05664824228896e+001dB,-1.98611649786733e+001°)
1.14658416757563e+004	(-1.06319562059700e+001dB,-1.97620746161248e+001°)
1.17302408872162e+004	(-1.06967785488280e+001dB,-1.96545263008514e+001°)
1.20007370730630e+004	(-1.07608999031015e+001dB,-1.95387434805427e+001°)
1.22774708278788e+004	(-1.08242729125285e+001dB,-1.94149640792328e+001°)
1.25605859883190e+004	(-1.08868525545620e+001dB,-1.92834393571521e+001°)
1.28502297078732e+004	(-1.09485961995328e+001dB,-1.91444328883521e+001°)
1.31465525333509e+004	(-1.10094637498809e+001dB,-1.89982192852499e+001°)
1.34497084831303e+004	(-1.10694176670456e+001dB,-1.88450831256820e+001°)
1.37598551272118e+004	(-1.11284230688501e+001dB,-1.86853176655328e+001°)
1.40771536691174e+004	(-1.11864477407756e+001dB,-1.85192237084032e+001°)
1.44017690296787e+004	(-1.12434621959849e+001dB,-1.83471083307599e+001°)
1.47338699327573e+004	(-1.12994396876857e+001dB,-1.81692836918001e+001°)
1.50736289929414e+004	(-1.13543561795583e+001dB,-1.79860659184866e+001°)
1.54212228052648e+004	(-1.14081903770338e+001dB,-1.77977738510518e+001°)
1.57768320369953e+004	(-1.14609236843549e+001dB,-1.76047279518756e+001°)
1.61406415215391e+004	(-1.15125401824037e+001dB,-1.74072491792099e+001°)
1.65128403545105e+004	(-1.15630265631644e+001dB,-1.72056579683318e+001°)
1.68936219920180e+004	(-1.16123720940400e+001dB,-1.70002731743714e+001°)
1.72831843512154e+004	(-1.16605685364602e+001dB,-1.67914111397530e+001°)
1.76817299131727e+004	(-1.17076100917007e+001dB,-1.65793847423867e+001°)
1.80894658281187e+004	(-1.17534932952768e+001dB,-1.63645025882215e+001°)
1.85066040231104e+004	(-1.17982169518127e+001dB,-1.61470681692919e+001°)
1.89333613121856e+004	(-1.18417820206717e+001dB,-1.59273791675817e+001°)
1.93699595090552e+004	(-1.18841915202261e+001dB,-1.57057267750312e+001°)
1.98166255423944e+004	(-1.19254504394280e+001dB,-1.54823950555950e+001°)
2.02735915737921e+004	(-1.19655656073379e+001dB,-1.52576604437955e+001°)
2.07410951184211e+004	(-1.20045456066616e+001dB,-1.50317912196663e+001°)
2.12193791684897e+004	(-1.20424006470541e+001dB,-1.48050471174013e+001°)
2.17086923195408e+004	(-1.20791424455104e+001dB,-1.45776789782512e+001°)
2.22092888996636e+004	(-1.21147841446971e+001dB,-1.43499283971905e+001°)
2.27214291016840e+004	(-1.21493401707944e+001dB,-1.41220275334722e+001°)
2.32453791184046e+004	(-1.21828261345256e+001dB,-1.38941989019474e+001°)
2.37814112809617e+004	(-1.22152587262735e+001dB,-1.36666552311009e+001°)
2.43298042003743e+004	(-1.22466556021144e+001dB,-1.34395993885976e+001°)
2.48908429123560e+004	(-1.22770352951766e+001dB,-1.32132243174033e+001°)
2.54648190254673e+004	(-1.23064170850570e+001dB,-1.29877130861398e+001°)
2.60520308726829e+004	(-1.23348209382684e+001dB,-1.27632388734331e+001°)
2.66527836664557e+004	(-1.23622673812025e+001dB,-1.25399651006137e+001°)
2.72673896573550e+004	(-1.23887774406849e+001dB,-1.23180455002064e+001°)
2.78961682963640e+004	(-1.24143725290615e+001dB,-1.20976243045940e+001°)
2.85394464009193e+004	(-1.24390743856781e+001dB,-1.18788363854625e+001°)
2.91975583247792e+004	(-1.24629050004668e+001dB,-1.16618074503629e+001°)
2.98708461318095e+004	(-1.24858865198701e+001dB,-1.14466542913660e+001°)
3.05596597737762e+004	(-1.25080412052922e+001dB,-1.12334849853040e+001°)
3.12643572722385e+004	(-1.25293913554466e+001dB,-1.10223991656814e+001°)
3.19853049046360e+004	(-1.25499592552289e+001dB,-1.08134882784356e+001°)
3.27228773946671e+004	(-1.25697671106674e+001dB,-1.06068358713653e+001°)
3.34774581070577e+004	(-1.25888370101455e+001dB,-1.04025178638936e+001°)
3.42494392468203e+004	(-1.26071908823728e+001dB,-1.02006028341832e+001°)
3.50392220631094e+004	(-1.26248504402534e+001dB,-1.00011523312107e+001°)
3.58472170577764e+004	(-1.26418371468892e+001dB,-9.80422116726318e+000°)
3.66738441987345e+004	(-1.26581721961939e+001dB,-9.60985769934032e+000°)
3.75195331382435e+004	(-1.26738764716345e+001dB,-9.41810413974695e+000°)
3.83847234362285e+004	(-1.26889705048302e+001dB,-9.22899686719364e+000°)
3.92698647887473e+004	(-1.27034744844884e+001dB,-9.04256668312841e+000°)
4.01754172617277e+004	(-1.27174082031733e+001dB,-8.85883913528386e+000°)
4.11018515300932e+004	(-1.27307910649010e+001dB,-8.67783477348256e+000°)
4.20496491224040e+004	(-1.27436420556259e+001dB,-8.49956944169789e+000°)
4.30193026711389e+004	(-1.27559797379365e+001dB,-8.32405454099347e+000°)
4.40113161687485e+004	(-1.27678222300816e+001dB,-8.15129730291441e+000°)
4.50262052296131e+004	(-1.27791872124128e+001dB,-7.98130103035383e+000°)
4.60644973580413e+004	(-1.27900919105934e+001dB,-7.81406535521757e+000°)
4.71267322224487e+004	(-1.28005531022885e+001dB,-7.64958646673649e+000°)
4.82134619358586e+004	(-1.28105870932101e+001dB,-7.48785736093580e+000°)
4.93252513428716e+004	(-1.28202097557434e+001dB,-7.32886802645474e+000°)
5.04626783132520e+004	(-1.28294364793038e+001dB,-7.17260570095683e+000°)
5.16263340422851e+004	(-1.28382822116429e+001dB,-7.01905503957744e+000°)
5.28168233580593e+004	(-1.28467614439282e+001dB,-6.86819832483650e+000°)
5.40347650358356e+004	(-1.28548882183862e+001dB,-6.72001564877928e+000°)
5.52807921196654e+004	(-1.28626761404185e+001dB,-6.57448508405438e+000°)
5.65555522514248e+004	(-1.28701383701032e+001dB,-6.43158286315548e+000°)
5.78597080074365e+004	(-1.28772876394369e+001dB,-6.29128352931301e+000°)
5.91939372428544e+004	(-1.28841362559133e+001dB,-6.15356009048247e+000°)
6.05589334439890e+004	(-1.28906961102064e+001dB,-6.01838416256113e+000°)
6.19554060887579e+004	(-1.28969786879014e+001dB,-5.88572610199872e+000°)
6.33840810154475e+004	(-1.29029950744700e+001dB,-5.75555513620533e+000°)
6.48457007999794e+004	(-1.29087559641490e+001dB,-5.62783948375086e+000°)
6.63410251418751e+004	(-1.29142716690838e+001dB,-5.50254646749630e+000°)
6.78708312591218e+004	(-1.29195521286647e+001dB,-5.37964262102154e+000°)
6.94359142921437e+004	(-1.29246069225887e+001dB,-5.25909378610194e+000°)
7.10370877170881e+004	(-1.29294452769038e+001dB,-5.14086520863129e+000°)
7.26751837686427e+004	(-1.29340760736820e+001dB,-5.02492162604049e+000°)
7.43510538726023e+004	(-1.29385078642742e+001dB,-4.91122734683168e+000°)
7.60655690884103e+004	(-1.29427488754404e+001dB,-4.79974632912886e+000°)
7.78196205619057e+004	(-1.29468070154611e+001dB,-4.69044225340973e+000°)
7.96141199885098e+004	(-1.29506898943678e+001dB,-4.58327858253256e+000°)
8.14500000870939e+004	(-1.29544048263385e+001dB,-4.47821862707504e+000°)
8.33282150847746e+004	(-1.29579588426216e+001dB,-4.37522560030612e+000°)
8.52497412128879e+004	(-1.29613586901622e+001dB,-4.27426267584897e+000°)
8.72155772144009e+004	(-1.29646108548765e+001dB,-4.17529302899103e+000°)
8.92267448630234e+004	(-1.29677215705910e+001dB,-4.07827988151326e+000°)
9.12842894942912e+004	(-1.29706968100930e+001dB,-3.98318655126930e+000°)
9.33892805488949e+004	(-1.29735423149735e+001dB,-3.88997647938139e+000°)
9.55428121285386e+004	(-1.29762635933766e+001dB,-3.79861327005824e+000°)
9.77460035646163e+004	(-1.29788659246589e+001dB,-3.70906072315852e+000°)
1.00000000000000e+005	(-1.29813543850638e+001dB,-3.62128285508127e+000°)
