Freq.	V(vo)
8.14500000870951e+005	(-7.69713951122594e+001dB,-1.35097825793347e+002°)
8.33282150847758e+005	(-7.67923320389379e+001dB,-1.36053579880366e+002°)
8.52497412128892e+005	(-7.66139475075316e+001dB,-1.37026206669801e+002°)
8.72155772144022e+005	(-7.64362575597189e+001dB,-1.38015802518758e+002°)
8.92267448630248e+005	(-7.62592767230571e+001dB,-1.39022461947050e+002°)
9.12842894942926e+005	(-7.60830212057347e+001dB,-1.40046251665442e+002°)
9.33892805488963e+005	(-7.59075061048632e+001dB,-1.41087231747397e+002°)
9.55428121285401e+005	(-7.57327464199582e+001dB,-1.42145446757425e+002°)
9.77460035646178e+005	(-7.55587548448804e+001dB,-1.43220939935334e+002°)
1.00000000000000e+006	(-7.53855465003374e+001dB,-1.44313719496025e+002°)
