Time (s),Channel 1 (V),Channel 2 (V)
-0.003815,0.9196897,1.886798211
-0.00381375,0.922988596,1.892654667
-0.0038125,0.926080877,1.899011828
-0.00381125,0.92923474,1.905538851
-0.00381,0.932157508,1.911023184
-0.00380875,0.93513179,1.917193035
-0.0038075,0.937728443,1.922310163
-0.00380625,0.940505214,1.927763121
-0.003805,0.943502055,1.933899188
-0.00380375,0.945961929,1.939149252
-0.0038025,0.948662439,1.944341966
-0.00380125,0.951550867,1.949981803
-0.0038,0.95377387,1.954675897
-0.00379875,0.955938595,1.95891106
-0.0037975,0.958122052,1.963540275
-0.00379625,0.960612305,1.968379459
-0.003795,0.962721411,1.9728335
-0.00379375,0.965259011,1.977604699
-0.0037925,0.967357709,1.981544343
-0.00379125,0.969253795,1.984651505
-0.00379,0.971251379,1.989467276
-0.00378875,0.973092001,1.993009714
-0.0037875,0.975077228,1.997108887
-0.00378625,0.976640274,2.000931841
-0.003785,0.97830794,2.00403482
-0.00378375,0.98024361,2.00763475
-0.0037825,0.981913453,2.010732789
-0.00378125,0.983489201,2.014290261
-0.00378,0.985037577,2.017002549
-0.00377875,0.986635173,2.019866719
-0.0037775,0.98792743,2.023011017
-0.00377625,0.989292882,2.025383554
-0.003775,0.990436791,2.028040475
-0.00377375,0.99172722,2.030330698
-0.0037725,0.992907497,2.032352567
-0.00377125,0.993915284,2.03456985
-0.00377,0.995150076,2.036993565
-0.00376875,0.996254723,2.038918944
-0.0037675,0.99707653,2.040955178
-0.00376625,0.99763976,2.042520761
-0.003765,0.998508819,2.043821749
-0.00376375,0.999214447,2.044906008
-0.0037625,0.999937294,2.046727442
-0.00376125,1.000603488,2.047874217
-0.00376,1.001146912,2.048973959
-0.00375875,1.00144531,2.050116651
-0.0037575,1.00196763,2.050578104
-0.00375625,1.002473178,2.051560499
-0.003755,1.002745539,2.052243291
-0.00375375,1.00300017,2.052421166
-0.0037525,1.003348463,2.052951414
-0.00375125,1.003197894,2.053086746
-0.00375,1.003131993,2.052532627
-0.00374875,1.003228012,2.052820991
-0.0037475,1.003248335,2.05303879
-0.00374625,1.003293137,2.052677119
-0.003745,1.003073835,2.051867463
-0.00374375,1.002575156,2.051748875
-0.0037425,1.002237077,2.050806611
-0.00374125,1.002145003,2.050488089
-0.00374,1.001734798,2.049577938
-0.00373875,1.001163871,2.048891365
-0.0037375,1.000559759,2.047021431
-0.00373625,0.999846611,2.046013127
-0.003735,0.999208218,2.044900917
-0.00373375,0.99859912,2.043067815
-0.0037325,0.998060597,2.041402945
-0.00373125,0.997086427,2.039351187
-0.00373,0.996056999,2.03684386
-0.00372875,0.995180561,2.035664962
-0.0037275,0.994044934,2.033789701
-0.00372625,0.992988527,2.031306279
-0.003725,0.99157414,2.02878082
-0.00372375,0.990443626,2.026661084
-0.0037225,0.989033125,2.023752996
-0.00372125,0.987804261,2.020844814
-0.00372,0.986457435,2.018505213
-0.00371875,0.984799934,2.015055335
-0.0037175,0.983349566,2.012379975
-0.00371625,0.981865616,2.009094892
-0.003715,0.980180414,2.005544125
-0.00371375,0.97836676,2.00185559
-0.0037125,0.976700545,1.999011449
-0.00371125,0.974885772,1.994857491
-0.00371,0.973193748,1.991338494
-0.00370875,0.971286486,1.987860627
-0.0037075,0.969161314,1.983115457
-0.00370625,0.967246519,1.978651678
-0.003705,0.965060817,1.974846215
-0.00370375,0.962767427,1.970021012
-0.0037025,0.960719956,1.965900787
-0.00370125,0.958109479,1.961257511
-0.0037,0.955787147,1.956163345
-0.00369875,0.953694729,1.951493146
-0.0036975,0.951376296,1.946160994
-0.00369625,0.948523298,1.9407243
-0.003695,0.945880804,1.935761579
-0.00369375,0.943198995,1.93065092
-0.0036925,0.940454739,1.925529242
-0.00369125,0.937710357,1.920009215
-0.00369,0.934865859,1.914109908
-0.00368875,0.93192127,1.907797495
-0.0036875,0.929344289,1.902246562
-0.00368625,0.926317589,1.895734968
-0.003685,0.923078672,1.889813516
-0.00368375,0.919764685,1.883309638
-0.0036825,0.916647796,1.877005601
-0.00368125,0.913576776,1.870482159
-0.00368,0.910378475,1.863623162
-0.00367875,0.907176891,1.857912633
-0.0036775,0.903751672,1.850759079
-0.00367625,0.900288344,1.843531651
-0.003675,0.896570723,1.836227718
-0.00367375,0.893227716,1.830077122
-0.0036725,0.889581545,1.821797392
-0.00367125,0.885824482,1.814490938
-0.00367,0.882354476,1.8075673
-0.00366875,0.87850373,1.799827313
-0.0036675,0.874417909,1.791912955
-0.00366625,0.870622971,1.784149483
-0.003665,0.866939441,1.776054559
-0.00366375,0.863044812,1.76823828
-0.0036625,0.858897952,1.760021567
-0.00366125,0.854736476,1.751566234
-0.00366,0.85054411,1.743439258
-0.00365875,0.846271702,1.734706695
-0.0036575,0.842112835,1.725588678
-0.00365625,0.837879573,1.717694671
-0.003655,0.833400202,1.708883066
-0.00365375,0.82906114,1.70020127
-0.0036525,0.824624234,1.690877409
-0.00365125,0.820060756,1.681487453
-0.00365,0.815275892,1.672126977
-0.00364875,0.810866079,1.663524862
-0.0036475,0.805959587,1.65362854
-0.00364625,0.801473991,1.644964608
-0.003645,0.797153198,1.63558166
-0.00364375,0.792144684,1.62505723
-0.0036425,0.787092637,1.614930917
-0.00364125,0.782328194,1.605434222
-0.00364,0.777590899,1.596325294
-0.00363875,0.772570812,1.585781995
-0.0036375,0.767318734,1.575458269
-0.00363625,0.762079501,1.565260508
-0.003635,0.757000951,1.554923899
-0.00363375,0.751885067,1.544388983
-0.0036325,0.746685843,1.53469584
-0.00363125,0.741344786,1.523207528
-0.00363,0.736070212,1.512518717
-0.00362875,0.730735695,1.501991903
-0.0036275,0.725241666,1.491103075
-0.00362625,0.719889029,1.48030141
-0.003625,0.714502967,1.469264952
-0.00362375,0.709195474,1.458219872
-0.0036225,0.703276908,1.44642747
-0.00362125,0.697548099,1.435665319
-0.00362,0.692061354,1.424169678
-0.00361875,0.686393417,1.412447831
-0.0036175,0.680598116,1.401200147
-0.00361625,0.674446974,1.389048454
-0.003615,0.66892554,1.377994346
-0.00361375,0.663260187,1.366417709
-0.0036125,0.657010021,1.35405609
-0.00361125,0.651175916,1.342180177
-0.00361,0.645286954,1.330182349
-0.00360875,0.639066028,1.317923331
-0.0036075,0.632833406,1.306001536
-0.00360625,0.627003536,1.294044062
-0.003605,0.62075845,1.281075349
-0.00360375,0.614465419,1.268924647
-0.0036025,0.608476333,1.256942551
-0.00360125,0.602076541,1.243997816
-0.0036,0.595759873,1.230936119
-0.00359875,0.589261691,1.218884807
-0.0035975,0.58296483,1.204757728
-0.00359625,0.576463641,1.191850317
-0.003595,0.569987697,1.18001779
-0.00359375,0.563735002,1.167541438
-0.0035925,0.557283964,1.153841426
-0.00359125,0.550450941,1.140797947
-0.00359,0.543875021,1.128126298
-0.00358875,0.537305715,1.114061304
-0.0035875,0.530703081,1.101100359
-0.00358625,0.524094235,1.087614511
-0.003585,0.517378827,1.074707496
-0.00358375,0.510429342,1.06020382
-0.0035825,0.503604713,1.047181292
-0.00358125,0.496917173,1.033509665
-0.00358,0.490000809,1.01977763
-0.00357875,0.483219499,1.006106706
-0.0035775,0.4764702,0.992678895
-0.00357625,0.469251584,0.978451933
-0.003575,0.462145905,0.965058543
-0.00357375,0.455288897,0.950640016
-0.0035725,0.448374067,0.936303655
-0.00357125,0.441356498,0.922655862
-0.00357,0.434353934,0.908713055
-0.00356875,0.427075692,0.893638992
-0.0035675,0.419870044,0.879878495
-0.00356625,0.412576618,0.865496182
-0.003565,0.405692072,0.851018819
-0.00356375,0.398175315,0.836845646
-0.0035625,0.391318361,0.822535281
-0.00356125,0.38420503,0.808263332
-0.00356,0.376662273,0.79348342
-0.00355875,0.36915407,0.778666089
-0.0035575,0.361875295,0.764096888
-0.00355625,0.354413933,0.74959553
-0.003555,0.347125417,0.734467114
-0.00355375,0.340105786,0.720538998
-0.0035525,0.332474318,0.705711869
-0.00355125,0.324674085,0.690229218
-0.00355,0.317438971,0.674876181
-0.00354875,0.309846857,0.660075749
-0.0035475,0.302369339,0.645393591
-0.00354625,0.295042601,0.630851684
-0.003545,0.287328749,0.615139315
-0.00354375,0.27955676,0.600450831
-0.0035425,0.272231112,0.584912978
-0.00354125,0.264777937,0.569979998
-0.00354,0.257038288,0.554594797
-0.00353875,0.249356811,0.539414603
-0.0035375,0.241681225,0.524429762
-0.00353625,0.234129691,0.509177752
-0.003535,0.226567845,0.494025099
-0.00353375,0.21893018,0.478493529
-0.0035325,0.211313764,0.463427073
-0.00353125,0.203348502,0.447423968
-0.00353,0.195462662,0.431921375
-0.00352875,0.187968286,0.416870522
-0.0035275,0.180023463,0.401181649
-0.00352625,0.172588393,0.386464071
-0.003525,0.164848038,0.370596398
-0.00352375,0.156778491,0.354805179
-0.0035225,0.149102861,0.339423783
-0.00352125,0.141295748,0.323168246
-0.00352,0.133535678,0.307857037
-0.00351875,0.125656339,0.29223365
-0.0035175,0.117711143,0.277139717
-0.00351625,0.109993208,0.261090522
-0.003515,0.102305822,0.245468577
-0.00351375,0.094649709,0.230125197
-0.0035125,0.086812061,0.214164114
-0.00351125,0.078802648,0.198626602
-0.00351,0.070894273,0.183275993
-0.00350875,0.062984045,0.167305522
-0.0035075,0.055158373,0.151223408
-0.00350625,0.047378958,0.136102959
-0.003505,0.039405404,0.119813068
-0.00350375,0.031547318,0.104270603
-0.0035025,0.023743715,0.088472695
-0.00350125,0.015710867,0.072442839
-0.0035,0.007959185,0.056638183
-0.00349875,0.000113729,0.041263779
-0.0034975,-0.007688656,0.025572202
-0.00349625,-0.015745293,0.009868498
-0.003495,-0.023573493,-0.0053566
-0.00349375,-0.031466757,-0.021706049
-0.0034925,-0.039652465,-0.037844807
-0.00349125,-0.047357884,-0.052606192
-0.00349,-0.054870944,-0.068129456
-0.00348875,-0.062952547,-0.084851355
-0.0034875,-0.070698866,-0.099616214
-0.00348625,-0.078764188,-0.115872923
-0.003485,-0.086589644,-0.132260759
-0.00348375,-0.094498808,-0.147485978
-0.0034825,-0.102256826,-0.163264093
-0.00348125,-0.110065908,-0.178728354
-0.00348,-0.117962104,-0.194324544
-0.00347875,-0.125871169,-0.209587408
-0.0034775,-0.133544698,-0.225999206
-0.00347625,-0.141393255,-0.241429667
-0.003475,-0.1489489,-0.25610597
-0.00347375,-0.156652921,-0.271578292
-0.0034725,-0.164798493,-0.287747402
-0.00347125,-0.172703106,-0.303378604
-0.00347,-0.180228391,-0.318505452
-0.00346875,-0.187709471,-0.333918217
-0.0034675,-0.195636032,-0.349102566
-0.00346625,-0.203341683,-0.364846791
-0.003465,-0.210998019,-0.380173002
-0.00346375,-0.218910317,-0.395675005
-0.0034625,-0.226406593,-0.411336088
-0.00346125,-0.234220707,-0.426533627
-0.00346,-0.241689771,-0.440899233
-0.00345875,-0.249144325,-0.456289824
-0.0034575,-0.257075434,-0.47236026
-0.00345625,-0.264768182,-0.487537742
-0.003455,-0.272219801,-0.501890627
-0.00345375,-0.279897743,-0.517327451
-0.0034525,-0.287310068,-0.532204202
-0.00345125,-0.294412562,-0.546716483
-0.00345,-0.301704443,-0.561437263
-0.00344875,-0.309535351,-0.577051296
-0.0034475,-0.317268324,-0.592278836
-0.00344625,-0.324906614,-0.607010369
-0.003445,-0.332180201,-0.621322186
-0.00344375,-0.339674013,-0.636342016
-0.0034425,-0.346918063,-0.651099946
-0.00344125,-0.354352498,-0.6654275
-0.00344,-0.361729208,-0.680712232
-0.00343875,-0.369154855,-0.695107632
-0.0034375,-0.376347264,-0.709576339
-0.00343625,-0.383489127,-0.72441939
-0.003435,-0.39073619,-0.738241586
-0.00343375,-0.398028409,-0.752163751
-0.0034325,-0.405398959,-0.767252432
-0.00343125,-0.412722972,-0.781834189
-0.00343,-0.419681533,-0.795987441
-0.00342875,-0.426880511,-0.810236661
-0.0034275,-0.434047953,-0.824683242
-0.00342625,-0.440982487,-0.838277274
-0.003425,-0.448114617,-0.852310374
-0.00342375,-0.455191845,-0.866000059
-0.0034225,-0.4617541,-0.879770319
-0.00342125,-0.468833775,-0.893625878
-0.00342,-0.475827176,-0.907973039
-0.00341875,-0.48245874,-0.92125266
-0.0034175,-0.489494338,-0.935004826
-0.00341625,-0.496791949,-0.949091325
-0.003415,-0.503609503,-0.962713733
-0.00341375,-0.510066386,-0.975051438
-0.0034125,-0.516933693,-0.989381244
-0.00341125,-0.523574174,-1.002284577
-0.00341,-0.530069844,-1.015467855
-0.00340875,-0.536839616,-1.028863243
-0.0034075,-0.543460214,-1.042107494
-0.00340625,-0.549889322,-1.055254649
-0.003405,-0.556418881,-1.068181462
-0.00340375,-0.563087047,-1.081255969
-0.0034025,-0.569336914,-1.094145181
-0.00340125,-0.575822517,-1.106963053
-0.0034,-0.582391612,-1.11982752
-0.00339875,-0.588525496,-1.131961718
-0.0033975,-0.59460882,-1.144291623
-0.00339625,-0.60101676,-1.157109099
-0.003395,-0.607415622,-1.169388993
-0.00339375,-0.613825849,-1.18217427
-0.0033925,-0.620038619,-1.194892226
-0.00339125,-0.626213973,-1.206657963
-0.00339,-0.632089153,-1.218476868
-0.00338875,-0.638026269,-1.230603288
-0.0033875,-0.644165454,-1.242423379
-0.00338625,-0.650391089,-1.254960519
-0.003385,-0.656079222,-1.26701758
-0.00338375,-0.662056355,-1.278529943
-0.0033825,-0.667960662,-1.290045227
-0.00338125,-0.673836132,-1.301526097
-0.00338,-0.679585343,-1.312936012
-0.00337875,-0.685190284,-1.3239272
-0.0033775,-0.690891708,-1.336047621
-0.00337625,-0.696572748,-1.346633732
-0.003375,-0.701857165,-1.357827371
-0.00337375,-0.707443954,-1.369333719
-0.0033725,-0.713050353,-1.379888133
-0.00337125,-0.718471577,-1.390366371
-0.00337,-0.72406657,-1.401793496
-0.00336875,-0.72949295,-1.412617246
-0.0033675,-0.73497873,-1.42362026
-0.00336625,-0.740169437,-1.434259269
-0.003365,-0.745343299,-1.444473081
-0.00336375,-0.750436728,-1.454905869
-0.0033625,-0.755670613,-1.464862801
-0.00336125,-0.760945642,-1.47519833
-0.00336,-0.765901017,-1.485497319
-0.00335875,-0.770831006,-1.495337053
-0.0033575,-0.775653389,-1.504819444
-0.00335625,-0.780701923,-1.515071592
-0.003355,-0.785388388,-1.523993278
-0.00335375,-0.790255131,-1.533634827
-0.0033525,-0.795313649,-1.543225621
-0.00335125,-0.800017235,-1.553428902
-0.00335,-0.804925117,-1.562745611
-0.00334875,-0.809176657,-1.571797086
-0.0033475,-0.813588459,-1.581025616
-0.00334625,-0.818306471,-1.589477778
-0.003345,-0.82284234,-1.598813938
-0.00334375,-0.826978635,-1.607112703
-0.0033425,-0.831389138,-1.616339153
-0.00334125,-0.835654317,-1.624804604
-0.00334,-0.840125803,-1.633366382
-0.00333875,-0.844361566,-1.641517218
-0.0033375,-0.84849537,-1.649527349
-0.00333625,-0.852373814,-1.657530222
-0.003335,-0.85636035,-1.665959958
-0.00333375,-0.860491989,-1.673909555
-0.0033325,-0.864476199,-1.682135656
-0.00333125,-0.868409722,-1.689620583
-0.00333,-0.87217312,-1.697247404
-0.00332875,-0.875821788,-1.70512324
-0.0033275,-0.879289732,-1.711732073
-0.00332625,-0.88317535,-1.719693875
-0.003325,-0.887120742,-1.726803925
-0.00332375,-0.890823836,-1.734149439
-0.0033225,-0.894404733,-1.740890349
-0.00332125,-0.897667061,-1.74775507
-0.00332,-0.900857829,-1.754759356
-0.00331875,-0.904314078,-1.761659299
-0.0033175,-0.907685597,-1.768117876
-0.00331625,-0.910928706,-1.77434891
-0.003315,-0.913900874,-1.78016831
-0.00331375,-0.916682541,-1.786009813
-0.0033125,-0.919614015,-1.792705413
-0.00331125,-0.922889835,-1.798510938
-0.00331,-0.926177823,-1.805105426
-0.00330875,-0.92908289,-1.81069545
-0.0033075,-0.932038316,-1.816676538
-0.00330625,-0.934591614,-1.821942931
-0.003305,-0.937165873,-1.827578659
-0.00330375,-0.939846509,-1.832306222
-0.0033025,-0.942476944,-1.838253141
-0.00330125,-0.944884521,-1.842928393
-0.0033,-0.94743412,-1.847584511
-0.00329875,-0.949958164,-1.852804217
-0.0032975,-0.952335196,-1.857658092
-0.00329625,-0.95458224,-1.86134613
-0.003295,-0.956673916,-1.865779433
-0.00329375,-0.958970567,-1.870767877
-0.0032925,-0.961106175,-1.875293741
-0.00329125,-0.963076771,-1.878854985
-0.00329,-0.965432936,-1.883797039
-0.00328875,-0.967325633,-1.887426988
-0.0032875,-0.969047024,-1.890609329
-0.00328625,-0.970761105,-1.894061913
-0.003285,-0.972565681,-1.89794169
-0.00328375,-0.974230662,-1.901051793
-0.0032825,-0.976134256,-1.90471779
-0.00328125,-0.977946161,-1.907810545
-0.00328,-0.979596836,-1.910978418
-0.00327875,-0.980790798,-1.913261053
-0.0032775,-0.982143498,-1.916547003
-0.00327625,-0.983359254,-1.91868196
-0.003275,-0.984660564,-1.921620257
-0.00327375,-0.985836247,-1.923713472
-0.0032725,-0.987056553,-1.926244774
-0.00327125,-0.988267408,-1.929055876
-0.00327,-0.989374348,-1.930860231
-0.00326875,-0.990247534,-1.932516544
-0.0032675,-0.990898627,-1.934038274
-0.00326625,-0.992070806,-1.935797322
-0.003265,-0.992863759,-1.937078603
-0.00326375,-0.993543679,-1.938988121
-0.0032625,-0.994272741,-1.940361203
-0.00326125,-0.994704313,-1.941033686
-0.00326,-0.995379056,-1.942557358
-0.00325875,-0.996292505,-1.943669997
-0.0032575,-0.996434766,-1.944157157
-0.00325625,-0.996755999,-1.945098
-0.003255,-0.997313718,-1.945582788
-0.00325375,-0.997342359,-1.94582002
-0.0032525,-0.997572027,-1.946392816
-0.00325125,-0.997821502,-1.947203527
-0.00325,-0.997714698,-1.946731094
-0.00324875,-0.997642771,-1.947189591
-0.0032475,-0.997812523,-1.947035001
-0.00324625,-0.997463622,-1.945800383
-0.003245,-0.99727649,-1.946305491
-0.00324375,-0.997013371,-1.945258881
-0.0032425,-0.996758934,-1.944847268
-0.00324125,-0.996412728,-1.943580932
-0.00324,-0.996132533,-1.943311092
-0.00323875,-0.995481849,-1.94206155
-0.0032375,-0.99510605,-1.940845666
-0.00323625,-0.994258958,-1.939667507
-0.003235,-0.99353421,-1.938187966
-0.00323375,-0.992588055,-1.93658667
-0.0032325,-0.991726164,-1.935072343
-0.00323125,-0.991093134,-1.933719151
-0.00323,-0.99041238,-1.931622654
-0.00322875,-0.989459107,-1.929853812
-0.0032275,-0.988269656,-1.926909028
-0.00322625,-0.987049136,-1.924429998
-0.003225,-0.985927048,-1.922519376
-0.00322375,-0.984673564,-1.920268706
-0.0032225,-0.983235147,-1.917886442
-0.00322125,-0.982052633,-1.915104132
-0.00322,-0.980641001,-1.911771836
-0.00321875,-0.979019025,-1.908470746
-0.0032175,-0.97768994,-1.905615391
-0.00321625,-0.976080523,-1.902308325
-0.003215,-0.974248543,-1.898926894
-0.00321375,-0.97256575,-1.895880524
-0.0032125,-0.970709283,-1.891718314
-0.00321125,-0.969102678,-1.888767926
-0.00321,-0.967269419,-1.884887373
-0.00320875,-0.965234944,-1.880964834
-0.0032075,-0.963096264,-1.876621965
-0.00320625,-0.960930788,-1.872903221
-0.003205,-0.958953767,-1.868224798
-0.00320375,-0.956907626,-1.863876568
-0.0032025,-0.954421308,-1.858900258
-0.00320125,-0.952310602,-1.855083873
-0.0032,-0.949770404,-1.849743247
-0.00319875,-0.947583983,-1.845276883
-0.0031975,-0.94494422,-1.840079724
-0.00319625,-0.942362913,-1.834899213
-0.003195,-0.939828046,-1.829536834
-0.00319375,-0.937109064,-1.823898356
-0.0031925,-0.934418313,-1.818378485
-0.00319125,-0.931845294,-1.813179619
-0.00319,-0.929117637,-1.807607752
-0.00318875,-0.926209586,-1.801285576
-0.0031875,-0.922935762,-1.795606744
-0.00318625,-0.919893026,-1.789745245
-0.003185,-0.9166273,-1.782738707
-0.00318375,-0.9136728,-1.776996551
-0.0031825,-0.910702661,-1.770638328
-0.00318125,-0.907842541,-1.764208566
-0.00318,-0.904497167,-1.757721852
-0.00317875,-0.901224942,-1.751915577
-0.0031775,-0.897642392,-1.744097889
-0.00317625,-0.894034507,-1.737163569
-0.003175,-0.890583368,-1.730445492
-0.00317375,-0.886886045,-1.722503775
-0.0031725,-0.883259449,-1.715270019
-0.00317125,-0.87944682,-1.707974112
-0.00317,-0.875781216,-1.700810107
-0.00316875,-0.871987292,-1.692482146
-0.0031675,-0.868305963,-1.685438751
-0.00316625,-0.864454311,-1.677729966
-0.003165,-0.860428872,-1.669729272
-0.00316375,-0.85645835,-1.661412676
-0.0031625,-0.852445311,-1.653500423
-0.00316125,-0.848355781,-1.644983932
-0.00316,-0.844147225,-1.637523085
-0.00315875,-0.839776491,-1.628718866
-0.0031575,-0.835687249,-1.619935194
-0.00315625,-0.831214204,-1.611139021
-0.003155,-0.826848084,-1.602219066
-0.00315375,-0.822386359,-1.593483894
-0.0031525,-0.818101803,-1.585110814
-0.00315125,-0.813507715,-1.575488675
-0.00315,-0.809069128,-1.566034483
-0.00314875,-0.80443843,-1.557516366
-0.0031475,-0.799823612,-1.54790649
-0.00314625,-0.795006116,-1.538145547
-0.003145,-0.79022076,-1.528639879
-0.00314375,-0.78539424,-1.519314397
-0.0031425,-0.780748488,-1.510094683
-0.00314125,-0.775741532,-1.499869949
-0.00314,-0.770625694,-1.489669552
-0.00313875,-0.765767041,-1.47960077
-0.0031375,-0.760768912,-1.469224302
-0.00313625,-0.755712667,-1.459334505
-0.003135,-0.75034168,-1.448921372
-0.00313375,-0.744989807,-1.438609353
-0.0031325,-0.739914112,-1.428111865
-0.00313125,-0.734805948,-1.416855381
-0.00313,-0.729445386,-1.406833412
-0.00312875,-0.723844209,-1.395748542
-0.0031275,-0.718521877,-1.384697481
