time	V(vout)
3.98E-03	-2.3901
3.98E-03	-2.253239
3.98E-03	-2.068871
3.98E-03	-1.861026
3.98E-03	-1.650081
3.98E-03	-1.141195
3.98E-03	-0.8092146
3.98E-03	-0.3864896
3.98E-03	0.09209727
3.98E-03	0.7867891
3.98E-03	1.500923
3.98E-03	2.681625
3.98E-03	2.893092
3.98E-03	3.10601
3.98E-03	3.316403
3.98E-03	3.524273
3.98E-03	3.729619
3.98E-03	3.932441
3.98E-03	4.13274
3.99E-03	4.330514
3.99E-03	4.515031
3.99E-03	4.621723
3.99E-03	4.70833
3.99E-03	4.781669
3.99E-03	4.865518
3.99E-03	4.91042
3.99E-03	4.934093
3.99E-03	4.950317
3.99E-03	4.958217
3.99E-03	4.964684
3.99E-03	4.973041
3.99E-03	4.979014
3.99E-03	4.979903
3.99E-03	4.980319
3.99E-03	4.981023
3.99E-03	4.9823
3.99E-03	4.983398
3.99E-03	4.984515
4.00E-03	4.98498
4.00E-03	4.985568
4.00E-03	4.985609
4.00E-03	4.985628
4.00E-03	4.984703
4.00E-03	4.982833
4.00E-03	4.980021
4.00E-03	4.976264
4.00E-03	4.971563
4.00E-03	4.965919
4.00E-03	4.961876
4.00E-03	4.937218
4.00E-03	4.836051
4.00E-03	4.798133
4.00E-03	4.647552
4.00E-03	4.39504
4.00E-03	4.125074
4.00E-03	3.898863
4.00E-03	3.74807
4.00E-03	3.616124
4.00E-03	3.557349
4.00E-03	3.512827
4.00E-03	3.499573
4.00E-03	3.499767
4.00E-03	3.515821
4.00E-03	3.54057
4.00E-03	3.549764
4.00E-03	3.55771
4.00E-03	3.564406
4.00E-03	3.569854
4.00E-03	3.574052
4.00E-03	3.577001
4.00E-03	3.578701
4.00E-03	3.575268
4.00E-03	3.562535
4.00E-03	3.534111
4.00E-03	3.530097
4.00E-03	3.525821
4.00E-03	3.521284
4.00E-03	3.516485
4.00E-03	3.511425
4.00E-03	3.506104
4.00E-03	3.500521
4.00E-03	3.468265
4.00E-03	3.393667
4.00E-03	3.22877
4.00E-03	3.049189
4.00E-03	2.920789
4.00E-03	2.815544
4.00E-03	2.712945
4.00E-03	2.695565
4.00E-03	2.678199
4.00E-03	2.660845
4.00E-03	2.643504
4.00E-03	2.626176
4.00E-03	2.60886
4.00E-03	2.591558
4.00E-03	2.485007
4.00E-03	2.354396
4.00E-03	2.214694
4.00E-03	2.026058
4.00E-03	1.787578
4.00E-03	1.575429
4.00E-03	1.297093
4.01E-03	1.017838
4.01E-03	0.6872697
4.01E-03	0.2775387
4.01E-03	-0.3058993
4.01E-03	-0.9242418
4.01E-03	-1.841545
4.01E-03	-2.77222
4.01E-03	-4.564188
4.01E-03	-4.588107
4.01E-03	-4.626394
4.01E-03	-4.692172
4.01E-03	-4.756789
4.01E-03	-4.840757
4.01E-03	-4.894322
4.01E-03	-4.924868
4.01E-03	-4.944845
4.01E-03	-4.956389
4.01E-03	-4.964095
4.01E-03	-4.970408
4.02E-03	-4.978669
4.02E-03	-4.979854
4.02E-03	-4.980309
4.02E-03	-4.980853
4.02E-03	-4.981852
4.02E-03	-4.983127
4.02E-03	-4.984161
4.02E-03	-4.984883
4.02E-03	-4.985216
4.02E-03	-4.985777
4.02E-03	-4.985616
4.02E-03	-4.984402
4.02E-03	-4.980809
4.03E-03	-4.97182
4.03E-03	-4.943869
4.03E-03	-4.867749
4.03E-03	-4.829828
4.03E-03	-4.680541
4.03E-03	-4.631201
4.03E-03	-4.511551
4.03E-03	-4.271966
4.03E-03	-4.003998
4.03E-03	-3.862841
4.03E-03	-3.686916
4.03E-03	-3.600951
4.03E-03	-3.538752
4.03E-03	-3.509624
4.03E-03	-3.495941
4.03E-03	-3.49735
4.03E-03	-3.509024
4.03E-03	-3.531236
4.03E-03	-3.550205
4.03E-03	-3.565615
4.03E-03	-3.573393
4.03E-03	-3.574676
4.03E-03	-3.56823
4.03E-03	-3.550466
4.03E-03	-3.508343
4.03E-03	-3.44354
4.03E-03	-3.325124
4.03E-03	-3.156483
4.03E-03	-3.012004
4.03E-03	-2.899782
4.03E-03	-2.7808
4.03E-03	-2.768288
4.03E-03	-2.738618
4.03E-03	-2.730564
4.03E-03	-2.722467
4.03E-03	-2.714325
4.03E-03	-2.70614
4.03E-03	-2.697911
4.03E-03	-2.689638
4.03E-03	-2.681321
4.03E-03	-2.657914
4.03E-03	-2.61132
4.03E-03	-2.517226
4.03E-03	-2.391722
4.03E-03	-2.255302
4.03E-03	-2.07106
4.03E-03	-1.864325
4.03E-03	-1.653138
4.03E-03	-1.145575
4.03E-03	-0.8127893
4.03E-03	-0.3888217
4.03E-03	0.08609451
4.03E-03	0.7739236
4.03E-03	1.482437
4.04E-03	2.67078
4.04E-03	2.875013
4.04E-03	3.274419
4.04E-03	4.056839
4.04E-03	4.239113
4.04E-03	4.588305
4.04E-03	4.619954
4.04E-03	4.687365
4.04E-03	4.747543
4.04E-03	4.837793
4.04E-03	4.895906
4.04E-03	4.926389
4.04E-03	4.945714
4.04E-03	4.957146
4.04E-03	4.964294
4.04E-03	4.970993
4.04E-03	4.978717
4.04E-03	4.979402
4.04E-03	4.979893
4.04E-03	4.980369
4.04E-03	4.980963
4.04E-03	4.982048
4.05E-03	4.983245
4.05E-03	4.984313
4.05E-03	4.984894
4.05E-03	4.985547
4.05E-03	4.985674
4.05E-03	4.985732
4.05E-03	4.985368
4.05E-03	4.984581
4.05E-03	4.983372
4.05E-03	4.98174
4.05E-03	4.979686
4.05E-03	4.977209
4.05E-03	4.965549
4.05E-03	4.938539
4.05E-03	4.860307
4.05E-03	4.820049
4.05E-03	4.667315
4.05E-03	4.620807
4.05E-03	4.510661
4.05E-03	4.290802
4.05E-03	4.008504
4.05E-03	3.865637
4.05E-03	3.690423
4.05E-03	3.605965
4.05E-03	3.544113
4.05E-03	3.515609
4.05E-03	3.502275
4.05E-03	3.503759
4.05E-03	3.515277
4.05E-03	3.539479
4.05E-03	3.548627
4.05E-03	3.556693
4.05E-03	3.563676
4.05E-03	3.569578
4.05E-03	3.574398
4.05E-03	3.578136
4.05E-03	3.580792
4.05E-03	3.57908
4.05E-03	3.570975
4.05E-03	3.569231
4.05E-03	3.567281
4.05E-03	3.565126
4.05E-03	3.562766
4.05E-03	3.5602
4.05E-03	3.557429
4.05E-03	3.554452
4.05E-03	3.536437
4.05E-03	3.489558
4.05E-03	3.381963
4.06E-03	3.236793
4.06E-03	3.083565
4.06E-03	2.964814
4.06E-03	2.858393
4.06E-03	2.750979
4.06E-03	2.737582
4.06E-03	2.728829
4.06E-03	2.720024
4.06E-03	2.711169
4.06E-03	2.702262
4.06E-03	2.693304
4.06E-03	2.684295
4.06E-03	2.675235
4.06E-03	2.648997
4.06E-03	2.596507
4.06E-03	2.489491
4.06E-03	2.355047
4.06E-03	2.210825
4.06E-03	2.019336
4.06E-03	1.774502
4.06E-03	1.560187
4.06E-03	1.280608
4.06E-03	0.9882936
4.06E-03	0.6505043
4.06E-03	0.234451
4.06E-03	-0.3190408
4.06E-03	-0.9418286
4.06E-03	-1.83501
4.06E-03	-2.768094
4.07E-03	-4.564768
4.07E-03	-4.588557
4.07E-03	-4.626617
4.07E-03	-4.692033
4.07E-03	-4.756618
4.07E-03	-4.840477
4.07E-03	-4.894145
4.07E-03	-4.924782
4.07E-03	-4.944802
4.07E-03	-4.95635
4.07E-03	-4.9641
4.07E-03	-4.970391
4.07E-03	-4.978659
4.07E-03	-4.979837
4.07E-03	-4.98028
4.07E-03	-4.980803
4.07E-03	-4.981771
4.07E-03	-4.982922
4.07E-03	-4.984023
4.07E-03	-4.985027
4.08E-03	-4.985384
4.08E-03	-4.985886
4.08E-03	-4.984754
4.08E-03	-4.982275
4.08E-03	-4.976596
4.08E-03	-4.964516
4.08E-03	-4.959206
4.08E-03	-4.942136
4.08E-03	-4.935195
4.08E-03	-4.902317
4.08E-03	-4.783427
4.08E-03	-4.749056
4.08E-03	-4.637639
4.08E-03	-4.43851
4.08E-03	-4.215903
4.08E-03	-3.940358
4.08E-03	-3.798625
4.08E-03	-3.649732
4.08E-03	-3.58671
4.08E-03	-3.524669
4.08E-03	-3.504597
4.08E-03	-3.498016
4.08E-03	-3.502785
4.08E-03	-3.515063
4.08E-03	-3.539169
4.08E-03	-3.558325
4.08E-03	-3.572363
4.08E-03	-3.578143
4.08E-03	-3.576756
4.08E-03	-3.567013
4.08E-03	-3.541643
4.08E-03	-3.490542
4.08E-03	-3.410876
4.08E-03	-3.27581
4.08E-03	-3.119198
4.08E-03	-2.99225
4.08E-03	-2.883626
4.08E-03	-2.770862
4.08E-03	-2.757936
4.08E-03	-2.727157
4.08E-03	-2.720956
4.08E-03	-2.714718
4.08E-03	-2.708443
4.08E-03	-2.702132
4.08E-03	-2.695783
4.08E-03	-2.689397
4.08E-03	-2.682975
4.08E-03	-2.658282
4.08E-03	-2.609035
4.08E-03	-2.509213
4.08E-03	-2.379669
4.08E-03	-2.238624
4.08E-03	-2.051896
4.08E-03	-1.831688
4.08E-03	-1.620452
4.08E-03	-1.075102
4.09E-03	-0.7424448
4.09E-03	-0.3309188
4.09E-03	0.2336037
4.09E-03	0.9192799
4.09E-03	1.947315
4.09E-03	2.834955
4.09E-03	3.695607
4.09E-03	4.397663
4.09E-03	4.505399
4.09E-03	4.645657
4.09E-03	4.739069
4.09E-03	4.810974
4.09E-03	4.871264
4.09E-03	4.910672
4.09E-03	4.934186
4.09E-03	4.950239
4.09E-03	4.958085
4.09E-03	4.964582
4.09E-03	4.972986
4.09E-03	4.978986
4.10E-03	4.979899
4.10E-03	4.980323
4.10E-03	4.981018
4.10E-03	4.982278
4.10E-03	4.983384
4.10E-03	4.984497
4.10E-03	4.984971
4.10E-03	4.985563
4.10E-03	4.98562
4.10E-03	4.985655
4.10E-03	4.985347
4.10E-03	4.984698
4.10E-03	4.983707
4.10E-03	4.982374
4.10E-03	4.980699
4.10E-03	4.978682
4.11E-03	4.963562
4.11E-03	4.929092
4.11E-03	4.81055
4.11E-03	4.771442
4.11E-03	4.624938
4.11E-03	4.416972
4.11E-03	4.14987
4.11E-03	3.920839
4.11E-03	3.775296
4.11E-03	3.636548
4.11E-03	3.574524
4.11E-03	3.523635
4.11E-03	3.504686
4.11E-03	3.4987
4.11E-03	3.504937
4.11E-03	3.508162
4.11E-03	3.511828
4.11E-03	3.515937
4.11E-03	3.520487
4.11E-03	3.525479
4.11E-03	3.530914
4.11E-03	3.53679
4.11E-03	3.553653
4.11E-03	3.568966
4.11E-03	3.576614
4.11E-03	3.577451
4.11E-03	3.5703
4.11E-03	3.550357
4.11E-03	3.512944
4.11E-03	3.507537
4.11E-03	3.501835
4.11E-03	3.495839
4.11E-03	3.489547
4.11E-03	3.482961
4.11E-03	3.47608
4.11E-03	3.468904
4.11E-03	3.428141
4.11E-03	3.337789
4.11E-03	3.175704
4.11E-03	3.032873
4.11E-03	2.918447
4.11E-03	2.797117
4.11E-03	2.784518
4.11E-03	2.760792
4.11E-03	2.714344
4.11E-03	2.694232
4.11E-03	2.659198
4.11E-03	2.612646
4.11E-03	2.518429
4.11E-03	2.387844
4.11E-03	2.245531
4.11E-03	2.057963
4.11E-03	1.843021
4.11E-03	1.631495
4.11E-03	1.106421
4.11E-03	0.7749377
4.11E-03	0.3560133
4.11E-03	-0.1671438
4.11E-03	-0.9391658
4.11E-03	-1.74066
4.12E-03	-2.867255
4.12E-03	-3.143316
4.12E-03	-3.680316
4.12E-03	-4.349049
4.12E-03	-4.503634
4.12E-03	-4.64652
4.12E-03	-4.736706
4.12E-03	-4.809703
4.12E-03	-4.871045
4.12E-03	-4.910756
4.12E-03	-4.934295
4.12E-03	-4.950336
4.12E-03	-4.958175
4.12E-03	-4.96466
4.12E-03	-4.973052
4.12E-03	-4.979002
4.12E-03	-4.97991
4.12E-03	-4.980331
4.12E-03	-4.981029
4.12E-03	-4.982292
4.13E-03	-4.983395
4.13E-03	-4.984508
4.13E-03	-4.984975
4.13E-03	-4.985564
4.13E-03	-4.985614
4.13E-03	-4.984459
4.13E-03	-4.980996
4.13E-03	-4.972174
4.13E-03	-4.942597
4.13E-03	-4.862448
4.13E-03	-4.823862
4.13E-03	-4.672581
4.13E-03	-4.622986
4.13E-03	-4.504634
4.13E-03	-4.268122
4.13E-03	-4.00655
4.13E-03	-3.866498
4.13E-03	-3.690709
4.13E-03	-3.603112
4.13E-03	-3.540306
4.13E-03	-3.51067
4.13E-03	-3.497004
4.13E-03	-3.499055
4.13E-03	-3.511453
4.13E-03	-3.532873
4.13E-03	-3.551254
4.13E-03	-3.56638
4.13E-03	-3.573976
4.13E-03	-3.575057
4.13E-03	-3.568356
4.13E-03	-3.55006
4.13E-03	-3.507365
4.13E-03	-3.441393
4.13E-03	-3.322031
4.13E-03	-3.150162
4.13E-03	-3.005887
4.14E-03	-2.894217
4.14E-03	-2.776603
4.14E-03	-2.764076
4.14E-03	-2.734339
4.14E-03	-2.693642
4.14E-03	-2.658231
4.14E-03	-2.611294
4.14E-03	-2.516465
4.14E-03	-2.390018
4.14E-03	-2.252617
4.14E-03	-2.068255
4.14E-03	-1.859972
4.14E-03	-1.649094
4.14E-03	-1.13961
4.14E-03	-0.8079351
4.14E-03	-0.3857009
4.14E-03	0.09453636
4.14E-03	0.7923771
4.14E-03	1.509125
4.14E-03	2.686582
4.14E-03	2.90154
4.14E-03	3.118008
4.14E-03	3.331807
4.14E-03	3.54294
4.14E-03	3.751404
4.14E-03	3.957201
4.14E-03	4.16033
4.14E-03	4.360791
4.14E-03	4.544456
4.14E-03	4.644494
4.15E-03	4.729357
4.15E-03	4.798661
4.15E-03	4.862546
4.15E-03	4.905456
4.15E-03	4.931149
4.15E-03	4.948491
4.15E-03	4.957469
4.15E-03	4.96417
4.15E-03	4.972041
4.15E-03	4.978849
4.15E-03	4.979897
4.15E-03	4.98035
4.15E-03	4.980988
4.15E-03	4.982149
4.15E-03	4.983305
4.15E-03	4.984394
4.15E-03	4.984924
4.16E-03	4.985547
4.16E-03	4.985662
4.16E-03	4.98574
4.16E-03	4.985245
4.16E-03	4.984176
4.16E-03	4.982535
4.16E-03	4.980322
4.16E-03	4.977535
4.16E-03	4.974175
4.16E-03	4.966444
4.16E-03	4.965487
4.16E-03	4.964025
4.16E-03	4.962058
4.16E-03	4.959585
4.16E-03	4.956606
4.16E-03	4.953122
4.16E-03	4.949133
4.16E-03	4.941783
4.16E-03	4.907825
4.16E-03	4.778638
4.16E-03	4.740674
4.16E-03	4.616369
4.16E-03	4.425887
4.16E-03	4.205959
4.16E-03	3.981504
4.16E-03	3.847944
4.16E-03	3.691957
4.16E-03	3.617136
4.16E-03	3.550215
4.16E-03	3.519999
4.16E-03	3.504685
4.16E-03	3.504638
4.16E-03	3.51477
4.16E-03	3.521269
4.16E-03	3.527894
4.16E-03	3.534645
4.16E-03	3.541521
4.16E-03	3.548523
4.16E-03	3.55565
4.16E-03	3.562903
4.16E-03	3.576573
4.16E-03	3.582746
4.16E-03	3.581097
4.16E-03	3.573061
4.16E-03	3.571329
4.16E-03	3.569393
4.16E-03	3.567253
4.16E-03	3.564907
4.16E-03	3.562357
4.16E-03	3.559603
4.16E-03	3.556643
4.16E-03	3.538725
4.16E-03	3.492066
4.16E-03	3.38491
4.16E-03	3.240336
4.16E-03	3.087206
4.16E-03	2.96843
4.16E-03	2.862027
4.16E-03	2.754457
4.16E-03	2.741089
4.16E-03	2.729479
4.16E-03	2.717814
4.16E-03	2.706093
4.16E-03	2.694318
4.16E-03	2.682488
4.16E-03	2.670602
4.16E-03	2.658662
4.16E-03	2.619814
4.16E-03	2.540976
4.16E-03	2.381395
4.16E-03	2.222337
4.16E-03	2.030372
4.16E-03	1.814033
4.16E-03	1.608909
4.16E-03	1.331367
4.16E-03	1.062783
4.16E-03	0.7336684
4.17E-03	0.3240676
4.17E-03	-0.259535
4.17E-03	-0.91097
4.17E-03	-1.864443
4.17E-03	-2.824286
4.17E-03	-4.238053
4.17E-03	-4.372629
4.17E-03	-4.610992
4.17E-03	-4.711514
4.17E-03	-4.793699
4.17E-03	-4.853851
4.17E-03	-4.896734
4.17E-03	-4.925552
4.17E-03	-4.944926
4.17E-03	-4.956519
4.17E-03	-4.964031
4.17E-03	-4.970419
4.17E-03	-4.978701
4.17E-03	-4.9794
4.17E-03	-4.979896
4.18E-03	-4.980373
4.18E-03	-4.98096
4.18E-03	-4.982033
4.18E-03	-4.983235
4.18E-03	-4.9843
4.18E-03	-4.984891
4.18E-03	-4.985548
4.18E-03	-4.985672
4.18E-03	-4.984604
4.18E-03	-4.981298
4.18E-03	-4.972551
4.19E-03	-4.936782
4.19E-03	-4.842093
4.19E-03	-4.795295
4.19E-03	-4.605993
4.19E-03	-4.366955
4.19E-03	-4.041183
4.19E-03	-3.865824
4.19E-03	-3.67441
4.19E-03	-3.582363
4.19E-03	-3.530206
4.19E-03	-3.504204
4.19E-03	-3.494478
4.19E-03	-3.499571
4.19E-03	-3.517156
4.19E-03	-3.535499
4.19E-03	-3.552845
4.19E-03	-3.566386
4.19E-03	-3.573227
4.19E-03	-3.57323
4.19E-03	-3.564965
4.19E-03	-3.54288
4.19E-03	-3.497915
4.19E-03	-3.422452
4.19E-03	-3.299488
4.19E-03	-3.128345
4.19E-03	-2.991816
4.19E-03	-2.88215
4.19E-03	-2.767618
4.19E-03	-2.754893
4.19E-03	-2.724614
4.19E-03	-2.718521
4.19E-03	-2.71239
4.19E-03	-2.70622
4.19E-03	-2.700012
4.19E-03	-2.693765
4.19E-03	-2.68748
4.19E-03	-2.681156
4.19E-03	-2.656965
4.19E-03	-2.608813
4.19E-03	-2.511498
4.19E-03	-2.385807
4.19E-03	-2.248555
4.19E-03	-2.064407
4.19E-03	-1.853404
4.19E-03	-1.64244
4.19E-03	-1.130108
4.19E-03	-0.7993984
4.19E-03	-0.3788763
4.19E-03	0.1091489
4.19E-03	0.8216646
4.19E-03	1.551386
4.20E-03	2.715435
4.20E-03	2.947995
4.20E-03	3.400949
4.20E-03	4.285035
4.20E-03	4.463266
4.20E-03	4.528389
4.20E-03	4.627658
4.20E-03	4.711186
4.20E-03	4.786095
4.20E-03	4.860295
4.20E-03	4.905187
4.20E-03	4.930918
4.20E-03	4.948421
4.20E-03	4.957489
4.20E-03	4.9642
4.20E-03	4.971981
4.20E-03	4.978838
4.20E-03	4.979898
4.20E-03	4.980353
4.20E-03	4.980987
4.20E-03	4.982141
4.20E-03	4.983301
4.21E-03	4.984387
4.21E-03	4.984921
4.21E-03	4.985546
4.21E-03	4.985664
4.21E-03	4.985711
4.21E-03	4.985336
4.21E-03	4.984539
4.21E-03	4.983319
4.21E-03	4.981677
4.21E-03	4.979614
4.21E-03	4.977128
4.21E-03	4.965532
4.21E-03	4.938237
4.21E-03	4.859687
4.21E-03	4.819566
4.21E-03	4.667536
4.21E-03	4.620986
4.21E-03	4.510838
4.21E-03	4.290972
4.21E-03	4.008577
4.21E-03	3.86569
4.21E-03	3.690494
4.21E-03	3.606077
4.21E-03	3.544229
4.21E-03	3.515731
4.21E-03	3.502399
4.21E-03	3.503883
4.21E-03	3.515397
4.21E-03	3.539606
4.21E-03	3.548754
4.21E-03	3.55682
4.21E-03	3.563804
4.21E-03	3.569705
4.21E-03	3.574525
4.21E-03	3.578263
4.21E-03	3.580919
4.21E-03	3.579207
4.21E-03	3.571102
4.21E-03	3.569358
4.21E-03	3.567408
4.21E-03	3.565254
4.21E-03	3.562893
4.21E-03	3.560328
4.21E-03	3.557557
4.21E-03	3.554581
4.21E-03	3.536566
4.21E-03	3.489688
4.21E-03	3.382097
4.21E-03	3.236931
4.21E-03	3.083722
4.21E-03	2.964981
4.21E-03	2.858565
4.21E-03	2.751153
4.21E-03	2.737757
4.21E-03	2.729005
4.21E-03	2.720202
4.21E-03	2.711348
4.21E-03	2.702444
4.21E-03	2.693488
4.21E-03	2.684481
4.22E-03	2.675424
4.22E-03	2.649187
4.22E-03	2.596699
4.22E-03	2.489681
4.22E-03	2.355138
4.22E-03	2.21075
4.22E-03	2.019247
4.22E-03	1.774293
4.22E-03	1.559942
4.22E-03	1.28037
4.22E-03	0.9878099
4.22E-03	0.649898
4.22E-03	0.2337402
4.22E-03	-0.3192577
4.22E-03	-0.9421118
4.22E-03	-1.834882
4.22E-03	-2.768028
4.22E-03	-4.564819
4.22E-03	-4.588602
4.22E-03	-4.626651
4.22E-03	-4.692049
4.22E-03	-4.756629
4.23E-03	-4.840468
4.23E-03	-4.894137
4.23E-03	-4.924779
4.23E-03	-4.9448
4.23E-03	-4.956348
4.23E-03	-4.9641
4.23E-03	-4.970391
4.23E-03	-4.978658
4.23E-03	-4.979836
4.23E-03	-4.980279
4.23E-03	-4.980802
4.23E-03	-4.981767
4.23E-03	-4.982918
4.23E-03	-4.98402
4.23E-03	-4.985024
4.23E-03	-4.985382
4.24E-03	-4.985885
4.24E-03	-4.984774
4.24E-03	-4.982322
4.24E-03	-4.976701
4.24E-03	-4.964732
4.24E-03	-4.95951
4.24E-03	-4.942769
4.24E-03	-4.936002
4.24E-03	-4.904394
4.24E-03	-4.790587
4.24E-03	-4.756582
4.24E-03	-4.644581
4.24E-03	-4.437124
4.24E-03	-4.204821
4.24E-03	-3.902445
4.24E-03	-3.752038
4.24E-03	-3.614421
4.24E-03	-3.561661
4.24E-03	-3.514312
4.24E-03	-3.500319
4.24E-03	-3.497667
4.24E-03	-3.504389
4.24E-03	-3.517355
4.24E-03	-3.542636
4.24E-03	-3.561606
4.24E-03	-3.573774
4.24E-03	-3.578137
4.24E-03	-3.575366
4.24E-03	-3.564005
4.24E-03	-3.536477
4.24E-03	-3.480668
4.24E-03	-3.396811
4.24E-03	-3.25293
4.24E-03	-3.096647
4.24E-03	-2.972668
4.24E-03	-2.865028
4.24E-03	-2.755548
4.24E-03	-2.74239
4.24E-03	-2.73098
4.24E-03	-2.719526
4.24E-03	-2.708029
4.24E-03	-2.696489
4.24E-03	-2.684905
4.24E-03	-2.673279
4.24E-03	-2.661609
4.24E-03	-2.623146
4.24E-03	-2.545699
4.24E-03	-2.415653
4.24E-03	-2.251408
4.24E-03	-2.079901
4.24E-03	-1.86768
4.24E-03	-1.654813
4.24E-03	-1.149423
4.24E-03	-0.8182117
4.24E-03	-0.3957402
4.25E-03	0.07444727
4.25E-03	0.751501
4.25E-03	1.450766
4.25E-03	2.646827
4.25E-03	2.841235
4.25E-03	3.221981
4.25E-03	3.969197
4.25E-03	4.275128
4.25E-03	4.443286
4.25E-03	4.579013
4.25E-03	4.671337
4.25E-03	4.765659
4.25E-03	4.830388
4.25E-03	4.880315
4.25E-03	4.915483
4.25E-03	4.936984
4.25E-03	4.95184
4.25E-03	4.958918
4.25E-03	4.965381
4.25E-03	4.973852
4.25E-03	4.979043
4.25E-03	4.979895
4.25E-03	4.980309
4.26E-03	4.98105
4.26E-03	4.98239
4.26E-03	4.983461
4.26E-03	4.984464
4.26E-03	4.984923
4.26E-03	4.98551
4.26E-03	4.985746
4.26E-03	4.985781
4.26E-03	4.985543
4.26E-03	4.985034
4.26E-03	4.984252
4.26E-03	4.983198
4.26E-03	4.981873
4.26E-03	4.980275
4.26E-03	4.968605
4.26E-03	4.945065
4.27E-03	4.874285
4.27E-03	4.825201
4.27E-03	4.632366
4.27E-03	4.58748
4.27E-03	4.480981
4.27E-03	4.26855
4.27E-03	4.01655
4.27E-03	3.878751
4.27E-03	3.703171
4.27E-03	3.610268
4.27E-03	3.546281
4.27E-03	3.515461
4.27E-03	3.50093
4.27E-03	3.502389
4.27E-03	3.514444
4.27E-03	3.520683
4.27E-03	3.52694
4.27E-03	3.533216
4.27E-03	3.539509
4.27E-03	3.545821
4.27E-03	3.552151
4.27E-03	3.558499
4.27E-03	3.572943
4.27E-03	3.578417
4.27E-03	3.575566
4.27E-03	3.563744
4.27E-03	3.532675
4.27E-03	3.483305
4.27E-03	3.47124
4.27E-03	3.458702
4.27E-03	3.44569
4.27E-03	3.432205
4.27E-03	3.418246
4.27E-03	3.403814
4.27E-03	3.388909
4.27E-03	3.278178
4.27E-03	3.144212
4.27E-03	3.018481
4.27E-03	2.905554
4.27E-03	2.78981
4.27E-03	2.776808
4.27E-03	2.752235
4.27E-03	2.738715
4.27E-03	2.725152
4.27E-03	2.711545
4.27E-03	2.697895
4.27E-03	2.684201
4.27E-03	2.670463
4.27E-03	2.656682
4.27E-03	2.607908
4.27E-03	2.50894
4.27E-03	2.378054
4.27E-03	2.234631
4.27E-03	2.045429
4.27E-03	1.819871
4.27E-03	1.607333
4.27E-03	1.052856
4.27E-03	0.7178323
4.27E-03	0.3036657
4.27E-03	-0.3066627
4.27E-03	-0.9495031
4.27E-03	-1.986476
4.28E-03	-2.934583
4.28E-03	-4.071966
4.28E-03	-4.228061
4.28E-03	-4.529216
4.28E-03	-4.568975
4.28E-03	-4.634533
4.28E-03	-4.71736
4.28E-03	-4.784065
4.28E-03	-4.856379
4.28E-03	-4.902648
4.28E-03	-4.929525
4.28E-03	-4.947582
4.28E-03	-4.9572
4.28E-03	-4.964082
4.28E-03	-4.971502
4.28E-03	-4.978751
4.28E-03	-4.979837
4.28E-03	-4.980266
4.28E-03	-4.980814
4.28E-03	-4.981818
4.28E-03	-4.983107
4.29E-03	-4.984138
4.29E-03	-4.984893
4.29E-03	-4.985227
4.29E-03	-4.985788
4.29E-03	-4.985573
4.29E-03	-4.984286
4.29E-03	-4.980572
4.29E-03	-4.971354
4.29E-03	-4.944816
4.29E-03	-4.87159
4.29E-03	-4.833748
4.29E-03	-4.684416
4.29E-03	-4.635445
4.29E-03	-4.515423
4.29E-03	-4.27479
4.29E-03	-4.002943
4.29E-03	-3.861133
4.29E-03	-3.685233
4.29E-03	-3.600255
4.29E-03	-3.538373
4.29E-03	-3.509538
4.29E-03	-3.496043
4.29E-03	-3.497527
4.29E-03	-3.509196
4.29E-03	-3.531486
4.29E-03	-3.550483
4.29E-03	-3.565897
4.29E-03	-3.573649
4.29E-03	-3.574898
4.29E-03	-3.56841
4.29E-03	-3.550569
4.29E-03	-3.508279
4.29E-03	-3.443343
4.29E-03	-3.324605
4.29E-03	-3.155475
4.29E-03	-3.011218
4.29E-03	-2.899141
4.29E-03	-2.780374
4.29E-03	-2.767858
4.29E-03	-2.738176
4.29E-03	-2.730117
4.29E-03	-2.722013
4.29E-03	-2.713865
4.29E-03	-2.705672
4.29E-03	-2.697434
4.29E-03	-2.689152
4.29E-03	-2.680825
4.29E-03	-2.657398
4.29E-03	-2.610759
4.29E-03	-2.516551
4.30E-03	-2.391184
4.30E-03	-2.255105
4.30E-03	-2.070626
4.30E-03	-1.86358
4.30E-03	-1.652406
4.30E-03	-1.144384
4.30E-03	-0.8118443
4.30E-03	-0.3882504
4.30E-03	0.08785637
4.30E-03	0.7778409
4.30E-03	1.488191
4.30E-03	2.673968
4.30E-03	2.880488
4.30E-03	3.284244
4.30E-03	4.074863
4.30E-03	4.258396
4.30E-03	4.607136
4.30E-03	4.635157
4.30E-03	4.67846
4.30E-03	4.750938
4.30E-03	4.810568
4.30E-03	4.867064
4.31E-03	4.907818
4.31E-03	4.934882
4.31E-03	4.950221
4.31E-03	4.958049
4.31E-03	4.9646
4.31E-03	4.973068
4.31E-03	4.978987
4.31E-03	4.979903
4.31E-03	4.980327
4.31E-03	4.981025
4.31E-03	4.982289
4.31E-03	4.983392
4.31E-03	4.984506
4.31E-03	4.984974
4.31E-03	4.985564
4.32E-03	4.985617
4.32E-03	4.985652
4.32E-03	4.985343
4.32E-03	4.984691
4.32E-03	4.983696
4.32E-03	4.982358
4.32E-03	4.980676
4.32E-03	4.978652
4.32E-03	4.963479
4.32E-03	4.928702
4.32E-03	4.809064
4.32E-03	4.769956
4.32E-03	4.623917
4.32E-03	4.417333
4.32E-03	4.15306
