Time (s),Channel 1 (V)
0.000146104,-4.804774124
0.000146174,-4.786069954
0.000146244,-4.767365783
0.000146314,-4.741179945
0.000146384,-4.673844931
0.000146454,-4.557879075
0.000146524,-4.3521332
0.000146594,-4.127683155
0.000146664,-3.910714779
0.000146734,-3.690005568
0.000146804,-3.465555523
0.000146874,-3.25232798
0.000146944,-3.05032294
0.000147014,-2.852058734
0.000147084,-2.668757864
0.000147154,-2.507901998
0.000147224,-2.369491137
0.000147294,-2.246043612
0.000147364,-2.130077756
0.000147434,-2.006630231
0.000147504,-1.901886877
0.000147574,-1.793402688
0.000147644,-1.6849185
0.000147714,-1.576434312
0.000147784,-1.464209289
0.000147854,-1.363206769
0.000147924,-1.247240913
0.000147994,-1.123793388
0.000148064,-1.004086697
0.000148134,-0.876898338
0.000148204,-0.742228311
0.000148274,-0.611299119
0.000148344,-0.487851594
0.000148414,-0.353181567
0.000148484,-0.229734042
0.000148554,-0.087582347
0.000148624,0.054569348
0.000148694,0.192980209
0.000148764,0.33139107
0.000148834,0.477283599
0.000148904,0.619435294
0.000148974,0.765327823
0.000149044,0.922442855
0.000149114,1.075817052
0.000149184,1.214227913
0.000149254,1.363861276
0.000149324,1.517235474
0.000149394,1.659387169
0.000149464,1.809020532
0.000149534,1.951172227
0.000149604,2.089583088
0.000149674,2.239216452
0.000149744,2.381368147
0.000149814,2.53100151
0.000149884,2.688116541
0.000149954,2.841490739
0.000150024,2.99860577
0.000150094,3.151979967
0.000150164,3.305354165
0.000150234,3.44750586
0.000150304,3.604620891
0.000150374,3.750513421
0.000150444,3.900146784
0.000150514,4.042298479
0.000150584,4.18070934
0.000150654,4.311638533
0.000150724,4.431345223
0.000150794,4.52860691
0.000150864,4.603423591
0.000150934,4.663276936
0.000151004,4.704426111
0.000151074,4.726871116
0.000151144,4.760538623
0.000151214,4.786724461
0.000151284,4.809169466
0.000151354,4.820391968
0.000151424,4.835355304
0.000151494,4.842836972
0.000151564,4.854059475
0.000151634,4.861541143
0.000151704,4.857800309
0.000151774,4.861541143
0.000151844,4.865281977
0.000151914,4.869022811
0.000151984,4.872763645
0.000152054,4.876504479
0.000152124,4.876504479
0.000152194,4.880245313
0.000152264,4.887726981
0.000152334,4.89520865
0.000152404,4.902690318
0.000152474,4.891467815
0.000152544,4.887726981
0.000152614,4.883986147
0.000152684,4.891467815
0.000152754,4.898949484
0.000152824,4.902690318
0.000152894,4.902690318
0.000152964,4.906431152
0.000153034,4.906431152
0.000153104,4.902690318
0.000153174,4.902690318
0.000153244,4.91391282
0.000153314,4.91391282
0.000153384,4.91391282
0.000153454,4.91391282
0.000153524,4.906431152
0.000153594,4.91391282
0.000153664,4.910171986
0.000153734,4.906431152
0.000153804,4.910171986
0.000153874,4.910171986
0.000153944,4.910171986
0.000154014,4.910171986
0.000154084,4.906431152
0.000154154,4.91391282
0.000154224,4.921394488
0.000154294,4.917653654
0.000154364,4.917653654
0.000154434,4.917653654
0.000154504,4.910171986
0.000154574,4.910171986
0.000154644,4.910171986
0.000154714,4.910171986
0.000154784,4.902690318
0.000154854,4.910171986
0.000154924,4.902690318
0.000154994,4.910171986
0.000155064,4.910171986
0.000155134,4.91391282
0.000155204,4.921394488
0.000155274,4.921394488
0.000155344,4.925135322
0.000155414,4.917653654
0.000155484,4.91391282
0.000155554,4.925135322
0.000155624,4.936357824
0.000155694,4.940098659
0.000155764,4.936357824
0.000155834,4.936357824
0.000155904,4.947580327
0.000155974,4.951321161
0.000156044,4.947580327
0.000156114,4.947580327
0.000156184,4.951321161
0.000156254,4.955061995
0.000156324,4.958802829
0.000156394,4.951321161
0.000156464,4.947580327
0.000156534,4.958802829
0.000156604,4.951321161
0.000156674,4.951321161
0.000156744,4.958802829
0.000156814,4.955061995
0.000156884,4.958802829
0.000156954,4.962543663
0.000157024,4.962543663
0.000157094,4.958802829
0.000157164,4.951321161
0.000157234,4.947580327
0.000157304,4.951321161
0.000157374,4.955061995
0.000157444,4.955061995
0.000157514,4.951321161
0.000157584,4.943839493
0.000157654,4.940098659
0.000157724,4.943839493
0.000157794,4.951321161
0.000157864,4.955061995
0.000157934,4.958802829
0.000158004,4.962543663
0.000158074,4.955061995
0.000158144,4.955061995
0.000158214,4.958802829
0.000158284,4.955061995
0.000158354,4.962543663
0.000158424,4.958802829
0.000158494,4.966284497
0.000158564,4.958802829
0.000158634,4.966284497
0.000158704,4.958802829
0.000158774,4.966284497
0.000158844,4.966284497
0.000158914,4.966284497
0.000158984,4.962543663
0.000159054,4.955061995
0.000159124,4.955061995
0.000159194,4.951321161
0.000159264,4.955061995
0.000159334,4.962543663
0.000159404,4.966284497
0.000159474,4.977506999
0.000159544,4.977506999
0.000159614,4.984988667
0.000159684,4.984988667
0.000159754,4.981247833
0.000159824,4.973766165
0.000159894,4.962543663
0.000159964,4.943839493
0.000160034,4.936357824
0.000160104,4.925135322
0.000160174,4.917653654
0.000160244,4.917653654
0.000160314,4.906431152
0.000160384,4.902690318
0.000160454,4.902690318
0.000160524,4.898949484
0.000160594,4.887726981
0.000160664,4.880245313
0.000160734,4.876504479
0.000160804,4.865281977
0.000160874,4.857800309
0.000160944,4.854059475
0.000161014,4.846577806
0.000161084,4.820391968
0.000161154,4.801687797
0.000161224,4.782983627
0.000161294,4.753056954
0.000161364,4.715648614
0.000161434,4.640831932
0.000161504,4.487457735
0.000161574,4.28171186
0.000161644,4.064743483
0.000161714,3.855256775
0.000161784,3.634547564
0.000161854,3.406356685
0.000161924,3.185647474
0.000161994,2.972419932
0.000162064,2.762933223
0.000162134,2.564669017
0.000162204,2.36640481
0.000162274,2.209289779
0.000162344,2.055915582
0.000162414,1.917504721
0.000162484,1.786575528
0.000162554,1.670609671
0.000162624,1.562125483
0.000162694,1.44990046
0.000162764,1.341416272
0.000162834,1.22919125
0.000162904,1.113225393
0.000162974,1.004741205
0.000163044,0.888775348
0.000163114,0.765327823
0.000163184,0.641880299
0.000163254,0.507210272
0.000163324,0.376281079
0.000163394,0.245351886
0.000163464,0.110681859
0.000163534,-0.038951504
0.000163604,-0.184844033
0.000163674,-0.338218231
0.000163744,-0.476629092
0.000163814,-0.630003289
0.000163884,-0.783377486
0.000163954,-0.93301085
0.000164024,-1.082644213
0.000164094,-1.239759244
0.000164164,-1.393133442
0.000164234,-1.546507639
0.000164304,-1.70362267
0.000164374,-1.860737702
0.000164444,-2.021593567
0.000164514,-2.174967765
0.000164584,-2.320860294
0.000164654,-2.477975325
0.000164724,-2.627608689
0.000164794,-2.78472372
0.000164864,-2.938097917
0.000164934,-3.087731281
0.000165004,-3.248587146
0.000165074,-3.409443012
0.000165144,-3.559076375
0.000165214,-3.712450572
0.000165284,-3.858343101
0.000165354,-4.007976465
0.000165424,-4.157609828
0.000165494,-4.288539021
0.000165564,-4.408245711
0.000165634,-4.509248232
0.000165704,-4.595287416
0.000165774,-4.655140761
0.000165844,-4.70003077
0.000165914,-4.729957443
0.000165984,-4.752402447
0.000166054,-4.771106617
0.000166124,-4.786069954
0.000166194,-4.789810788
0.000166264,-4.808514958
0.000166334,-4.808514958
0.000166404,-4.827219129
0.000166474,-4.838441631
0.000166544,-4.842182465
0.000166614,-4.842182465
0.000166684,-4.845923299
0.000166754,-4.857145801
0.000166824,-4.849664133
0.000166894,-4.849664133
0.000166964,-4.849664133
0.000167034,-4.857145801
0.000167104,-4.860886635
0.000167174,-4.864627469
0.000167244,-4.872109138
0.000167314,-4.875849972
0.000167384,-4.879590806
0.000167454,-4.879590806
0.000167524,-4.879590806
0.000167594,-4.887072474
0.000167664,-4.88333164
0.000167734,-4.875849972
0.000167804,-4.88333164
0.000167874,-4.890813308
0.000167944,-4.890813308
0.000168014,-4.890813308
0.000168084,-4.88333164
0.000168154,-4.872109138
0.000168224,-4.879590806
0.000168294,-4.88333164
0.000168364,-4.887072474
0.000168434,-4.887072474
0.000168504,-4.894554142
0.000168574,-4.894554142
0.000168644,-4.894554142
0.000168714,-4.894554142
0.000168784,-4.894554142
0.000168854,-4.894554142
0.000168924,-4.890813308
0.000168994,-4.894554142
0.000169064,-4.898294976
0.000169134,-4.90203581
0.000169204,-4.90203581
0.000169274,-4.894554142
0.000169344,-4.890813308
0.000169414,-4.90203581
0.000169484,-4.905776644
0.000169554,-4.905776644
0.000169624,-4.905776644
0.000169694,-4.90203581
0.000169764,-4.909517478
0.000169834,-4.905776644
0.000169904,-4.90203581
0.000169974,-4.90203581
0.000170044,-4.898294976
0.000170114,-4.898294976
0.000170184,-4.898294976
0.000170254,-4.90203581
0.000170324,-4.905776644
0.000170394,-4.905776644
0.000170464,-4.90203581
0.000170534,-4.916999147
0.000170604,-4.924480815
0.000170674,-4.913258313
0.000170744,-4.916999147
0.000170814,-4.913258313
0.000170884,-4.909517478
0.000170954,-4.909517478
0.000171024,-4.905776644
0.000171094,-4.909517478
0.000171164,-4.913258313
0.000171234,-4.920739981
0.000171304,-4.928221649
0.000171374,-4.924480815
0.000171444,-4.916999147
0.000171514,-4.913258313
0.000171584,-4.913258313
0.000171654,-4.909517478
0.000171724,-4.909517478
0.000171794,-4.909517478
0.000171864,-4.909517478
0.000171934,-4.913258313
0.000172004,-4.916999147
0.000172074,-4.920739981
0.000172144,-4.924480815
0.000172214,-4.924480815
0.000172284,-4.924480815
0.000172354,-4.916999147
0.000172424,-4.920739981
0.000172494,-4.935703317
0.000172564,-4.935703317
0.000172634,-4.931962483
0.000172704,-4.935703317
0.000172774,-4.943184985
0.000172844,-4.946925819
0.000172914,-4.943184985
0.000172984,-4.946925819
0.000173054,-4.958148321
0.000173124,-4.961889156
0.000173194,-4.961889156
0.000173264,-4.954407487
0.000173334,-4.950666653
0.000173404,-4.958148321
0.000173474,-4.958148321
0.000173544,-4.969370824
0.000173614,-4.96562999
0.000173684,-4.96562999
0.000173754,-4.96562999
0.000173824,-4.973111658
0.000173894,-4.96562999
0.000173964,-4.950666653
0.000174034,-4.950666653
0.000174104,-4.935703317
0.000174174,-4.935703317
0.000174244,-4.939444151
0.000174314,-4.928221649
0.000174384,-4.924480815
0.000174454,-4.913258313
0.000174524,-4.909517478
0.000174594,-4.905776644
0.000174664,-4.90203581
0.000174734,-4.90203581
0.000174804,-4.887072474
0.000174874,-4.88333164
0.000174944,-4.88333164
0.000175014,-4.879590806
0.000175084,-4.879590806
0.000175154,-4.879590806
0.000175224,-4.872109138
0.000175294,-4.872109138
0.000175364,-4.860886635
0.000175434,-4.853404967
0.000175504,-4.849664133
0.000175574,-4.842182465
0.000175644,-4.81973746
0.000175714,-4.815996626
0.000175784,-4.797292456
0.000175854,-4.786069954
0.000175924,-4.771106617
0.000175994,-4.744920779
0.000176064,-4.703771604
0.000176134,-4.63643659
0.000176204,-4.471839891
0.000176274,-4.254871514
0.000176344,-4.034162303
0.000176414,-3.809712258
0.000176484,-3.585262214
0.000176554,-3.360812169
0.000176624,-3.15132546
0.000176694,-2.953061254
0.000176764,-2.76601955
0.000176834,-2.60142285
0.000176904,-2.455530321
0.000176974,-2.305896958
0.000177044,-2.182449433
0.000177114,-2.055261074
0.000177184,-1.935554384
0.000177254,-1.827070195
0.000177324,-1.711104339
0.000177394,-1.610101818
0.000177464,-1.509099298
0.000177534,-1.393133442
0.000177604,-1.292130921
0.000177674,-1.183646733
0.000177744,-1.056458374
0.000177814,-0.936751684
0.000177884,-0.813304159
0.000177954,-0.6861158
0.000178024,-0.555186607
0.000178094,-0.42051658
0.000178164,-0.282105719
0.000178234,-0.143694858
0.000178304,-0.0165065
0.000178374,0.121904361
0.000178444,0.264056056
0.000178514,0.402466917
0.000178584,0.548359447
0.000178654,0.690511142
0.000178724,0.843885339
0.000178794,0.978555366
0.000178864,1.131929563
0.000178934,1.281562927
0.000179004,1.427455456
0.000179074,1.573347985
0.000179144,1.719240514
0.000179214,1.868873877
0.000179284,2.022248075
0.000179354,2.175622272
0.000179424,2.325255635
0.000179494,2.467407331
0.000179564,2.620781528
0.000179634,2.770414891
0.000179704,2.923789089
0.000179774,3.069681618
0.000179844,3.223055815
0.000179914,3.380170846
0.000179984,3.514840873
0.000180054,3.668215071
0.000180124,3.817848434
0.000180194,3.963740963
0.000180264,4.117115161
0.000180334,4.255526022
0.000180404,4.378973546
0.000180474,4.494939403
0.000180544,4.580978587
0.000180614,4.652054434
0.000180684,4.689462775
0.000180754,4.73061195
0.000180824,4.756797789
0.000180894,4.771761125
0.000180964,4.786724461
0.000181034,4.805428632
0.000181104,4.820391968
0.000181174,4.824132802
0.000181244,4.83161447
0.000181314,4.83161447
0.000181384,4.835355304
0.000181454,4.846577806
0.000181524,4.850318641
0.000181594,4.854059475
0.000181664,4.861541143
0.000181734,4.861541143
0.000181804,4.865281977
0.000181874,4.865281977
0.000181944,4.876504479
0.000182014,4.887726981
0.000182084,4.891467815
0.000182154,4.89520865
0.000182224,4.883986147
0.000182294,4.887726981
0.000182364,4.887726981
0.000182434,4.89520865
0.000182504,4.891467815
0.000182574,4.89520865
0.000182644,4.89520865
0.000182714,4.902690318
0.000182784,4.891467815
0.000182854,4.898949484
0.000182924,4.891467815
0.000182994,4.89520865
0.000183064,4.89520865
0.000183134,4.891467815
0.000183204,4.89520865
0.000183274,4.89520865
0.000183344,4.89520865
0.000183414,4.898949484
0.000183484,4.891467815
0.000183554,4.89520865
0.000183624,4.89520865
0.000183694,4.898949484
0.000183764,4.910171986
0.000183834,4.917653654
0.000183904,4.917653654
0.000183974,4.91391282
0.000184044,4.91391282
0.000184114,4.917653654
0.000184184,4.925135322
0.000184254,4.928876156
0.000184324,4.928876156
0.000184394,4.936357824
0.000184464,4.93261699
0.000184534,4.936357824
0.000184604,4.936357824
0.000184674,4.936357824
0.000184744,4.93261699
0.000184814,4.940098659
0.000184884,4.93261699
0.000184954,4.93261699
0.000185024,4.93261699
0.000185094,4.936357824
0.000185164,4.93261699
0.000185234,4.93261699
0.000185304,4.940098659
0.000185374,4.936357824
0.000185444,4.936357824
0.000185514,4.936357824
0.000185584,4.947580327
0.000185654,4.951321161
0.000185724,4.958802829
0.000185794,4.955061995
0.000185864,4.958802829
0.000185934,4.958802829
0.000186004,4.951321161
0.000186074,4.951321161
0.000186144,4.951321161
0.000186214,4.955061995
0.000186284,4.970025331
0.000186354,4.966284497
0.000186424,4.962543663
0.000186494,4.958802829
0.000186564,4.958802829
0.000186634,4.962543663
0.000186704,4.958802829
0.000186774,4.958802829
0.000186844,4.962543663
0.000186914,4.966284497
0.000186984,4.970025331
0.000187054,4.966284497
0.000187124,4.966284497
0.000187194,4.962543663
0.000187264,4.966284497
0.000187334,4.962543663
0.000187404,4.958802829
0.000187474,4.955061995
0.000187544,4.966284497
0.000187614,4.973766165
0.000187684,4.970025331
0.000187754,4.966284497
0.000187824,4.962543663
0.000187894,4.958802829
0.000187964,4.966284497
0.000188034,4.966284497
0.000188104,4.958802829
0.000188174,4.958802829
0.000188244,4.958802829
0.000188314,4.958802829
0.000188384,4.966284497
0.000188454,4.962543663
0.000188524,4.966284497
0.000188594,4.966284497
0.000188664,4.966284497
0.000188734,4.966284497
0.000188804,4.962543663
0.000188874,4.973766165
0.000188944,4.977506999
0.000189014,4.970025331
0.000189084,4.973766165
0.000189154,4.984988667
0.000189224,4.981247833
0.000189294,4.984988667
0.000189364,4.992470336
0.000189434,4.988729502
0.000189504,4.981247833
0.000189574,4.955061995
0.000189644,4.940098659
0.000189714,4.925135322
0.000189784,4.906431152
0.000189854,4.902690318
0.000189924,4.898949484
0.000189994,4.89520865
0.000190064,4.89520865
0.000190134,4.891467815
0.000190204,4.887726981
0.000190274,4.880245313
0.000190344,4.872763645
0.000190414,4.869022811
0.000190484,4.861541143
0.000190554,4.857800309
0.000190624,4.857800309
0.000190694,4.850318641
0.000190764,4.842836972
0.000190834,4.83161447
0.000190904,4.816651134
0.000190974,4.786724461
0.000191044,4.745575286
0.000191114,4.693203609
0.000191184,4.603423591
0.000191254,4.423863555
0.000191324,4.210636013
0.000191394,3.986185968
0.000191464,3.754254255
0.000191534,3.533545044
0.000191604,3.309094999
0.000191674,3.084644954
0.000191744,2.860194909
0.000191814,2.661930703
0.000191884,2.467407331
0.000191954,2.291588129
0.000192024,2.130732263
0.000192094,1.9810989
0.000192164,1.850169707
0.000192234,1.730463016
0.000192304,1.607015492
0.000192374,1.494790469
0.000192444,1.386306281
0.000192514,1.281562927
0.000192584,1.169337904
0.000192654,1.053372048
0.000192724,0.937406191
0.000192794,0.821440335
0.000192864,0.694251976
0.000192934,0.559581949
0.000193004,0.424911922
0.000193074,0.305205231
0.000193144,0.155571868
0.000193214,0.017161007
0.000193284,-0.11750902
0.000193354,-0.267142383
0.000193424,-0.416775746
0.000193494,-0.558927441
0.000193564,-0.727264975
0.000193634,-0.861935002
0.000193704,-1.007827531
0.000193774,-1.157460895
0.000193844,-1.314575926
0.000193914,-1.464209289
0.000193984,-1.628805989
0.000194054,-1.778439352
0.000194124,-1.931813549
0.000194194,-2.081446913
0.000194264,-2.242302778
0.000194334,-2.384454473
0.000194404,-2.545310339
0.000194474,-2.698684536
0.000194544,-2.855799568
0.000194614,-3.005432931
0.000194684,-3.155066294
0.000194754,-3.31592216
0.000194824,-3.461814689
0.000194894,-3.626411388
0.000194964,-3.779785586
0.000195034,-3.929418949
0.000195104,-4.075311478
0.000195174,-4.206240671
0.000195244,-4.337169864
0.000195314,-4.441913218
0.000195384,-4.53543407
0.000195454,-4.602769084
0.000195524,-4.655140761
0.000195594,-4.685067434
0.000195664,-4.714994106
0.000195734,-4.744920779
0.000195804,-4.767365783
0.000195874,-4.786069954
0.000195944,-4.793551622
0.000196014,-4.804774124
0.000196084,-4.812255792
0.000196154,-4.815996626
0.000196224,-4.808514958
0.000196294,-4.823478295
0.000196364,-4.827219129
0.000196434,-4.834700797
0.000196504,-4.845923299
0.000196574,-4.838441631
0.000196644,-4.838441631
0.000196714,-4.845923299
0.000196784,-4.849664133
0.000196854,-4.849664133
0.000196924,-4.857145801
0.000196994,-4.868368304
0.000197064,-4.875849972
0.000197134,-4.879590806
0.000197204,-4.875849972
0.000197274,-4.872109138
0.000197344,-4.872109138
0.000197414,-4.879590806
0.000197484,-4.875849972
0.000197554,-4.879590806
0.000197624,-4.88333164
0.000197694,-4.88333164
0.000197764,-4.88333164
0.000197834,-4.890813308
0.000197904,-4.88333164
0.000197974,-4.890813308
0.000198044,-4.879590806
0.000198114,-4.887072474
0.000198184,-4.890813308
0.000198254,-4.890813308
0.000198324,-4.894554142
0.000198394,-4.894554142
0.000198464,-4.894554142
0.000198534,-4.894554142
0.000198604,-4.890813308
0.000198674,-4.890813308
0.000198744,-4.887072474
0.000198814,-4.894554142
0.000198884,-4.90203581
0.000198954,-4.905776644
0.000199024,-4.909517478
0.000199094,-4.913258313
0.000199164,-4.905776644
0.000199234,-4.90203581
0.000199304,-4.905776644
0.000199374,-4.905776644
0.000199444,-4.905776644
0.000199514,-4.905776644
0.000199584,-4.916999147
0.000199654,-4.905776644
0.000199724,-4.909517478
0.000199794,-4.909517478
0.000199864,-4.905776644
0.000199934,-4.905776644
0.000200004,-4.90203581
0.000200074,-4.905776644
0.000200144,-4.909517478
0.000200214,-4.905776644
0.000200284,-4.90203581
0.000200354,-4.905776644
0.000200424,-4.909517478
0.000200494,-4.913258313
0.000200564,-4.920739981
0.000200634,-4.913258313
0.000200704,-4.920739981
0.000200774,-4.924480815
0.000200844,-4.916999147
0.000200914,-4.916999147
0.000200984,-4.924480815
0.000201054,-4.920739981
0.000201124,-4.928221649
0.000201194,-4.924480815
0.000201264,-4.924480815
0.000201334,-4.928221649
0.000201404,-4.924480815
0.000201474,-4.928221649
0.000201544,-4.935703317
0.000201614,-4.935703317
0.000201684,-4.939444151
0.000201754,-4.935703317
0.000201824,-4.935703317
0.000201894,-4.939444151
0.000201964,-4.931962483
0.000202034,-4.928221649
0.000202104,-4.935703317
0.000202174,-4.931962483
0.000202244,-4.939444151
0.000202314,-4.943184985
0.000202384,-4.943184985
0.000202454,-4.939444151
0.000202524,-4.954407487
0.000202594,-4.946925819
0.000202664,-4.946925819
0.000202734,-4.943184985
0.000202804,-4.943184985
0.000202874,-4.946925819
0.000202944,-4.950666653
0.000203014,-4.950666653
0.000203084,-4.954407487
0.000203154,-4.946925819
0.000203224,-4.946925819
0.000203294,-4.946925819
0.000203364,-4.946925819
0.000203434,-4.943184985
0.000203504,-4.946925819
0.000203574,-4.954407487
0.000203644,-4.943184985
0.000203714,-4.939444151
0.000203784,-4.928221649
0.000203854,-4.924480815
0.000203924,-4.920739981
0.000203994,-4.916999147
0.000204064,-4.928221649
0.000204134,-4.924480815
0.000204204,-4.916999147
0.000204274,-4.916999147
0.000204344,-4.909517478
0.000204414,-4.913258313
0.000204484,-4.90203581
0.000204554,-4.90203581
0.000204624,-4.898294976
0.000204694,-4.898294976
0.000204764,-4.905776644
0.000204834,-4.90203581
0.000204904,-4.90203581
0.000204974,-4.894554142
0.000205044,-4.88333164
0.000205114,-4.872109138
0.000205184,-4.864627469
0.000205254,-4.849664133
0.000205324,-4.845923299
0.000205394,-4.842182465
0.000205464,-4.827219129
0.000205534,-4.812255792
0.000205604,-4.797292456
0.000205674,-4.774847451
0.000205744,-4.737439111
0.000205814,-4.673844931
0.000205884,-4.561619909
0.000205954,-4.370837371
0.000206024,-4.138905658
0.000206094,-3.914455613
0.000206164,-3.697487236
0.000206234,-3.488000527
0.000206304,-3.267291317
0.000206374,-3.054063774
0.000206444,-2.859540402
0.000206514,-2.679980366
0.000206584,-2.511642832
0.000206654,-2.369491137
0.000206724,-2.227339442
0.000206794,-2.100151083
0.000206864,-1.980444393
0.000206934,-1.864478536
0.000207004,-1.759735182
0.000207074,-1.662473496
0.000207144,-1.561470975
0.000207214,-1.460468455
0.000207284,-1.359465935
0.000207354,-1.250981747
0.000207424,-1.131275056
0.000207494,-1.015309199
0.000207564,-0.888120841
0.000207634,-0.764673316
0.000207704,-0.633744123
0.000207774,-0.506555764
0.000207844,-0.375626571
0.000207914,-0.244697379
0.000207984,-0.106286518
0.000208054,0.032124343
0.000208124,0.174276039
0.000208194,0.327650236
0.000208264,0.469801931
0.000208334,0.626916962
0.000208404,0.765327823
0.000208474,0.907479519
0.000208544,1.057112882
0.000208614,1.191782909
0.000208684,1.352638774
0.000208754,1.498531303
0.000208824,1.640682999
0.000208894,1.786575528
0.000208964,1.932468057
0.000209034,2.078360586
0.000209104,2.231734783
0.000209174,2.388849815
0.000209244,2.538483178
0.000209314,2.688116541
0.000209384,2.841490739
0.000209454,2.991124102
0.000209524,3.148239133
0.000209594,3.294131663
0.000209664,3.451246694
0.000209734,3.597139223
0.000209804,3.746772586
0.000209874,3.892665116
0.000209944,4.042298479
0.000210014,4.191931842
0.000210084,4.322861035
0.000210154,4.450049394
0.000210224,4.539829412
0.000210294,4.625868596
0.000210364,4.670758605
0.000210434,4.708166945
0.000210504,4.738093618
0.000210574,4.764279457
0.000210644,4.782983627
0.000210714,4.797946963
0.000210784,4.8129103
0.000210854,4.820391968
0.000210924,4.83161447
0.000210994,4.842836972
0.000211064,4.850318641
0.000211134,4.854059475
0.000211204,4.854059475
0.000211274,4.854059475
0.000211344,4.857800309
0.000211414,4.865281977
0.000211484,4.865281977
0.000211554,4.869022811
0.000211624,4.872763645
0.000211694,4.880245313
0.000211764,4.883986147
0.000211834,4.883986147
0.000211904,4.887726981
0.000211974,4.89520865
0.000212044,4.902690318
0.000212114,4.902690318
0.000212184,4.906431152
0.000212254,4.906431152
0.000212324,4.910171986
0.000212394,4.906431152
0.000212464,4.902690318
0.000212534,4.906431152
0.000212604,4.898949484
0.000212674,4.898949484
0.000212744,4.89520865
0.000212814,4.89520865
0.000212884,4.902690318
0.000212954,4.906431152
0.000213024,4.91391282
0.000213094,4.917653654
0.000213164,4.910171986
0.000213234,4.917653654
0.000213304,4.91391282
0.000213374,4.910171986
0.000213444,4.91391282
0.000213514,4.917653654
0.000213584,4.91391282
0.000213654,4.917653654
0.000213724,4.925135322
0.000213794,4.917653654
0.000213864,4.925135322
0.000213934,4.928876156
0.000214004,4.936357824
0.000214074,4.93261699
0.000214144,4.925135322
0.000214214,4.925135322
0.000214284,4.917653654
0.000214354,4.921394488
0.000214424,4.921394488
0.000214494,4.910171986
0.000214564,4.91391282
0.000214634,4.917653654
0.000214704,4.921394488
0.000214774,4.921394488
0.000214844,4.928876156
0.000214914,4.93261699
0.000214984,4.93261699
0.000215054,4.93261699
0.000215124,4.943839493
0.000215194,4.936357824
0.000215264,4.943839493
0.000215334,4.940098659
0.000215404,4.940098659
0.000215474,4.943839493
0.000215544,4.936357824
0.000215614,4.943839493
0.000215684,4.943839493
0.000215754,4.943839493
0.000215824,4.951321161
0.000215894,4.943839493
0.000215964,4.947580327
0.000216034,4.958802829
0.000216104,4.947580327
0.000216174,4.951321161
0.000216244,4.955061995
0.000216314,4.951321161
0.000216384,4.947580327
0.000216454,4.951321161
0.000216524,4.955061995
0.000216594,4.947580327
0.000216664,4.951321161
0.000216734,4.943839493
0.000216804,4.951321161
0.000216874,4.951321161
0.000216944,4.947580327
0.000217014,4.951321161
0.000217084,4.958802829
0.000217154,4.958802829
0.000217224,4.958802829
0.000217294,4.962543663
0.000217364,4.966284497
0.000217434,4.958802829
0.000217504,4.958802829
0.000217574,4.966284497
0.000217644,4.970025331
0.000217714,4.977506999
0.000217784,4.981247833
0.000217854,4.977506999
0.000217924,4.988729502
0.000217994,4.988729502
0.000218064,4.992470336
0.000218134,4.981247833
0.000218204,4.981247833
0.000218274,4.984988667
0.000218344,4.973766165
0.000218414,4.973766165
0.000218484,4.973766165
0.000218554,4.984988667
0.000218624,4.984988667
0.000218694,4.988729502
0.000218764,4.984988667
0.000218834,4.973766165
0.000218904,4.970025331
0.000218974,4.981247833
0.000219044,4.973766165
0.000219114,4.966284497
0.000219184,4.962543663
0.000219254,4.951321161
0.000219324,4.940098659
0.000219394,4.928876156
0.000219464,4.925135322
0.000219534,4.925135322
0.000219604,4.91391282
0.000219674,4.921394488
0.000219744,4.906431152
0.000219814,4.898949484
0.000219884,4.910171986
0.000219954,4.902690318
0.000220024,4.891467815
0.000220094,4.883986147
0.000220164,4.872763645
0.000220234,4.865281977
0.000220304,4.857800309
0.000220374,4.850318641
0.000220444,4.839096138
0.000220514,4.820391968
0.000220584,4.809169466
0.000220654,4.786724461
0.000220724,4.756797789
0.000220794,4.715648614
0.000220864,4.652054434
0.000220934,4.517384407
0.000221004,4.319120201
0.000221074,4.094670156
0.000221144,3.877701779
0.000221214,3.653251734
0.000221284,3.42880169
0.000221354,3.211833313
0.000221424,2.9799016
0.000221494,2.774155725
0.000221564,2.564669017
0.000221634,2.377627313
0.000221704,2.216771447
0.000221774,2.070878918
0.000221844,1.924986389
0.000221914,1.79779803
0.000221984,1.681832173
0.000222054,1.569607151
0.000222124,1.468604631
0.000222194,1.356379608
0.000222264,1.240413752
0.000222334,1.131929563
0.000222404,1.008482039
0.000222474,0.896257016
0.000222544,0.772809492
0.000222614,0.649361967
0.000222684,0.522173608
0.000222754,0.383762747
0.000222824,0.24909272
0.000222894,0.099459357
0.000222964,-0.038951504
0.000223034,-0.184844033
0.000223104,-0.338218231
0.000223174,-0.48411076
0.000223244,-0.641225791
0.000223314,-0.794599989
0.000223384,-0.940492518
0.000223454,-1.082644213
0.000223524,-1.228536742
0.000223594,-1.381910939
0.000223664,-1.531544303
0.000223734,-1.688659334
0.000223804,-1.838292697
0.000223874,-2.002889397
0.000223944,-2.148781926
0.000224014,-2.309637792
0.000224084,-2.459271155
0.000224154,-2.608904518
0.000224224,-2.769760384
0.000224294,-2.919393747
0.000224364,-3.076508778
0.000224434,-3.229882976
0.000224504,-3.383257173
0.000224574,-3.525408868
0.000224644,-3.678783066
0.000224714,-3.828416429
