Freq.	V(vo)
3.75195331382434e+003	9.99955959985168e-004,-5.54469599008725e-008
3.83847234362283e+003	9.99955955061642e-004,-5.67255414533352e-008
3.92698647887472e+003	9.99955949737717e-004,-5.80336059888573e-008
4.01754172617275e+003	9.99955944012806e-004,-5.93718333255125e-008
4.11018515300930e+003	9.99955937886295e-004,-6.07409189543174e-008
4.20496491224038e+003	9.99955931745356e-004,-6.21415744698301e-008
4.30193026711388e+003	9.99955925201500e-004,-6.35745277344675e-008
4.40113161687483e+003	9.99955918641839e-004,-6.50405235311813e-008
4.50262052296129e+003	9.99955911290004e-004,-6.65403235947722e-008
4.60644973580411e+003	9.99955903920854e-004,-6.80747075145621e-008
4.71267322224485e+003	9.99955896145767e-004,-6.96444726289427e-008
4.82134619358584e+003	9.99955887963896e-004,-7.12504347309868e-008
4.93252513428714e+003	9.99955879374359e-004,-7.28934284199963e-008
5.04626783132518e+003	9.99955870376226e-004,-7.45743075345149e-008
5.16263340422848e+003	9.99955860968531e-004,-7.62939455953227e-008
5.28168233580590e+003	9.99955851150258e-004,-7.80532362590214e-008
5.40347650358354e+003	9.99955840920346e-004,-7.98530937817971e-008
5.52807921196651e+003	9.99955830277682e-004,-8.16944534938875e-008
5.65555522514245e+003	9.99955819221105e-004,-8.35782722849515e-008
5.78597080074362e+003	9.99955807749395e-004,-8.55055291004760e-008
5.91939372428541e+003	9.99955794697834e-004,-8.74772251565449e-008
6.05589334439888e+003	9.99955782391980e-004,-8.94943856264553e-008
6.19554060887576e+003	9.99955769279174e-004,-9.15580583286991e-008
6.33840810154473e+003	9.99955754582326e-004,-9.36693154131213e-008
6.48457007999792e+003	9.99955739851168e-004,-9.58292543682620e-008
6.63410251418748e+003	9.99955724308469e-004,-9.80389973470097e-008
6.78708312591215e+003	9.99955708340369e-004,-1.00299692684633e-007
6.94359142921434e+003	9.99955691169484e-004,-1.02612514843638e-007
7.10370877170878e+003	9.99955673569609e-004,-1.04978665804787e-007
7.26751837686424e+003	9.99955655151009e-004,-1.07399374903237e-007
7.43510538726020e+003	9.99955635523859e-004,-1.09875899793210e-007
7.60655690884100e+003	9.99955615461684e-004,-1.12409527476787e-007
7.78196205619054e+003	9.99955594186653e-004,-1.15001574113180e-007
7.96141199885094e+003	9.99955571696460e-004,-1.17653386432203e-007
8.14500000870935e+003	9.99955548764323e-004,-1.20366342460992e-007
8.33282150847742e+003	9.99955524224273e-004,-1.23141851304411e-007
8.52497412128875e+003	9.99955498849297e-004,-1.25981355206171e-007
8.72155772144005e+003	9.99955471861000e-004,-1.28886329077283e-007
8.92267448630230e+003	9.99955444032116e-004,-1.31858282374031e-007
9.12842894942908e+003	9.99955414971800e-004,-1.34898758890359e-007
9.33892805488945e+003	9.99955384289067e-004,-1.38009337967880e-007
9.55428121285382e+003	9.99955351980598e-004,-1.41191635471892e-007
9.77460035646159e+003	9.99955318430735e-004,-1.44447304643309e-007
1.00000000000001e+004	9.99955283635840e-004,-1.47778036642004e-007
1.02305972984252e+004	9.99955246816480e-004,-1.51185561234069e-007
1.04665121082544e+004	9.99955208356486e-004,-1.54671648511917e-007
1.07078670498640e+004	9.99955168251690e-004,-1.58238109158827e-007
1.09547875712234e+004	9.99955126109914e-004,-1.61886795365764e-007
1.12074020130979e+004	9.99955081926594e-004,-1.65619602136200e-007
1.14658416757563e+004	9.99955035696949e-004,-1.69438468096870e-007
1.17302408872162e+004	9.99954987415976e-004,-1.73345376498118e-007
1.20007370730630e+004	9.99954936690627e-004,-1.77342356037652e-007
1.22774708278788e+004	9.99954883903237e-004,-1.81431482495015e-007
1.25605859883190e+004	9.99954828660257e-004,-1.85614879015722e-007
1.28502297078732e+004	9.99954770567870e-004,-1.89894717584131e-007
1.31465525333509e+004	9.99954710007609e-004,-1.94273220576072e-007
1.34497084831303e+004	9.99954646585084e-004,-1.98752661063121e-007
1.37598551272118e+004	9.99954579905600e-004,-2.03335364388126e-007
1.40771536691174e+004	9.99954510349769e-004,-2.08023709825476e-007
1.44017690296787e+004	9.99954437522241e-004,-2.12820130905018e-007
1.47338699327573e+004	9.99954361415124e-004,-2.17727117340520e-007
1.50736289929414e+004	9.99954281632349e-004,-2.22747215837581e-007
1.54212228052648e+004	9.99954198165274e-004,-2.27883031881327e-007
1.57768320369953e+004	9.99954111004855e-004,-2.33137230843602e-007
1.61406415215391e+004	9.99954019365997e-004,-2.38512538814046e-007
1.65128403545105e+004	9.99953923626609e-004,-2.44011745301911e-007
1.68936219920180e+004	9.99953823776322e-004,-2.49637703640024e-007
1.72831843512154e+004	9.99953718640841e-004,-2.55393331843608e-007
1.76817299131727e+004	9.99953608984438e-004,-2.61281616341229e-007
1.80894658281187e+004	9.99953494407413e-004,-2.67305611275249e-007
1.85066040231104e+004	9.99953374121698e-004,-2.73468440572464e-007
1.89333613121856e+004	9.99953247726460e-004,-2.79773300126786e-007
1.93699595090552e+004	9.99953116371513e-004,-2.86223460424587e-007
1.98166255423944e+004	9.99952978879155e-004,-2.92822265080079e-007
2.02735915737921e+004	9.99952834458837e-004,-2.99573134661222e-007
2.07410951184211e+004	9.99952683482750e-004,-3.06479569149193e-007
2.12193791684897e+004	9.99952525546733e-004,-3.13545148077634e-007
2.17086923195408e+004	9.99952360245865e-004,-3.20773532987531e-007
2.22092888996636e+004	9.99952187174428e-004,-3.28168469281884e-007
2.27214291016840e+004	9.99952005925871e-004,-3.35733788118271e-007
2.32453791184046e+004	9.99951816092769e-004,-3.43473408347383e-007
2.37814112809617e+004	9.99951617654598e-004,-3.51391338879925e-007
2.43298042003743e+004	9.99951410202065e-004,-3.59491679948469e-007
2.48908429123560e+004	9.99951192549257e-004,-3.67778624716014e-007
