Freq.	V(vo)
8.33282150847739e+002	-4.03509866841836e+000,2.36601322491784e-001
8.52497412128872e+002	-4.03445035473704e+000,2.42018185465520e-001
8.72155772144002e+002	-4.03377202040213e+000,2.47557205902448e-001
8.92267448630227e+002	-4.03306228673762e+000,2.53221007508106e-001
9.12842894942904e+002	-4.03231971187936e+000,2.59012260901389e-001
9.33892805488941e+002	-4.03154278909171e+000,2.64933683892271e-001
9.55428121285379e+002	-4.03072994479973e+000,2.70988041694394e-001
9.77460035646155e+002	-4.02987953306925e+000,2.77178146614342e-001
1.00000000000000e+003	-4.02898983496021e+000,2.83506858325624e-001
1.02305972984251e+003	-4.02805905414785e+000,2.89977083589950e-001
1.04665121082543e+003	-4.02708531448343e+000,2.96591776176020e-001
1.07078670498640e+003	-4.02606665519761e+000,3.03353936366746e-001
1.09547875712234e+003	-4.02500102957544e+000,3.10266610897876e-001
1.12074020130978e+003	-4.02388629784318e+000,3.17332891939710e-001
1.14658416757563e+003	-4.02272022762634e+000,3.24555917140782e-001
1.17302408872162e+003	-4.02150048639225e+000,3.31938868332651e-001
1.20007370730629e+003	-4.02022463871624e+000,3.39484970864138e-001
1.22774708278787e+003	-4.01889014254351e+000,3.47197492671918e-001
1.25605859883189e+003	-4.01749434444884e+000,3.55079743056472e-001
1.28502297078731e+003	-4.01603447474864e+000,3.63135071281287e-001
1.31465525333509e+003	-4.01450764195329e+000,3.71366864890735e-001
1.34497084831303e+003	-4.01291083046513e+000,3.79778548460708e-001
1.37598551272118e+003	-4.01124089285066e+000,3.88373581179251e-001
1.40771536691173e+003	-4.00949454671484e+000,3.97155455084959e-001
1.44017690296787e+003	-4.00766836819290e+000,4.06127692463011e-001
1.47338699327573e+003	-4.00575878647630e+000,4.15293843205343e-001
1.50736289929413e+003	-4.00376207936375e+000,4.24657482150658e-001
1.54212228052647e+003	-4.00167436595555e+000,4.34222205579516e-001
1.57768320369953e+003	-3.99949160156219e+000,4.43991627886437e-001
1.61406415215390e+003	-3.99720957094770e+000,4.53969377600952e-001
1.65128403545105e+003	-3.99482388394651e+000,4.64159093630868e-001
1.68936219920180e+003	-3.99232996657814e+000,4.74564420144594e-001
1.72831843512154e+003	-3.98972305555917e+000,4.85189001844748e-001
1.76817299131727e+003	-3.98699819334476e+000,4.96036479024950e-001
1.80894658281186e+003	-3.98415021755630e+000,5.07110480819297e-001
1.85066040231103e+003	-3.98117375880093e+000,5.18414620097170e-001
1.89333613121855e+003	-3.97806322991128e+000,5.29952485728873e-001
1.93699595090551e+003	-3.97481282125897e+000,5.41727635895572e-001
1.98166255423943e+003	-3.97141649268701e+000,5.53743589990168e-001
2.02735915737920e+003	-3.96786796607103e+000,5.66003820094732e-001
2.07410951184210e+003	-3.96416071868500e+000,5.78511742074541e-001
2.12193791684896e+003	-3.96028797721468e+000,5.91270706248239e-001
2.17086923195407e+003	-3.95624270755621e+000,6.04283986105715e-001
2.22092888996635e+003	-3.95201761234752e+000,6.17554768635747e-001
2.27214291016839e+003	-3.94760511849713e+000,6.31086140810973e-001
2.32453791184045e+003	-3.94299737589361e+000,6.44881078757333e-001
2.37814112809616e+003	-3.93818624623767e+000,6.58942432917358e-001
2.43298042003742e+003	-3.93316329953174e+000,6.73272914783144e-001
2.48908429123559e+003	-3.92791980711472e+000,6.87875081556958e-001
2.54648190254672e+003	-3.92244673519141e+000,7.02751319939887e-001
2.60520308726828e+003	-3.91673474017791e+000,7.17903829492352e-001
2.66527836664556e+003	-3.91077416273904e+000,7.33334604407564e-001
2.72673896573549e+003	-3.90455502455113e+000,7.49045415118900e-001
2.78961682963639e+003	-3.89806702374773e+000,7.65037788197059e-001
2.85394464009192e+003	-3.89129953135815e+000,7.81312985312126e-001
2.91975583247791e+003	-3.88424158958013e+000,7.97871981594390e-001
2.98708461318094e+003	-3.87688190888741e+000,8.14715442086380e-001
3.05596597737761e+003	-3.86920886885018e+000,8.31843698296805e-001
3.12643572722383e+003	-3.86121051723050e+000,8.49256722495756e-001
3.19853049046358e+003	-3.85287457192972e+000,8.66954101646157e-001
3.27228773946670e+003	-3.84418842404141e+000,8.84935010219803e-001
3.34774581070575e+003	-3.83513914154847e+000,9.03198181609834e-001
3.42494392468202e+003	-3.82571347515323e+000,9.21741878788482e-001
3.50392220631093e+003	-3.81589786561596e+000,9.40563863906382e-001
3.58472170577762e+003	-3.80567845275125e+000,9.59661366868301e-001
3.66738441987343e+003	-3.79504108680837e+000,9.79031053250549e-001
3.75195331382434e+003	-3.78397134193433e+000,9.98668991419095e-001
3.83847234362283e+003	-3.77245452976794e+000,1.01857061770917e+000
3.92698647887472e+003	-3.76047572068635e+000,1.03873070394437e+000
4.01754172617275e+003	-3.74801976068405e+000,1.05914332050588e+000
4.11018515300930e+003	-3.73507129662768e+000,1.07980180225595e+000
4.20496491224038e+003	-3.72161480184221e+000,1.10069871280126e+000
4.30193026711388e+003	-3.70763460463333e+000,1.12182580859515e+000
4.40113161687483e+003	-3.69311492146927e+000,1.14317400416631e+000
4.50262052296129e+003	-3.67803989188467e+000,1.16473333667031e+000
4.60644973580411e+003	-3.66239361727334e+000,1.18649293131330e+000
4.71267322224485e+003	-3.64616020393061e+000,1.20844096810487e+000
4.82134619358584e+003	-3.62932380975763e+000,1.23056464982026e+000
4.93252513428714e+003	-3.61186869423659e+000,1.25285017108930e+000
5.04626783132518e+003	-3.59377927119899e+000,1.27528268843028e+000
5.16263340422848e+003	-3.57504016844554e+000,1.29784629478366e+000
5.28168233580590e+003	-3.55563628893080e+000,1.32052399482254e+000
5.40347650358354e+003	-3.53555287579849e+000,1.34329768312534e+000
5.52807921196651e+003	-3.51477558326612e+000,1.36614812744917e+000
5.65555522514245e+003	-3.49329054872994e+000,1.38905495367953e+000
5.78597080074362e+003	-3.47108447026955e+000,1.41199663658990e+000
5.91939372428541e+003	-3.44814468798991e+000,1.43495049583607e+000
6.05589334439888e+003	-3.42445926613054e+000,1.45789269483170e+000
6.19554060887576e+003	-3.40001708153900e+000,1.48079824870551e+000
6.33840810154473e+003	-3.37480791091537e+000,1.50364103458171e+000
6.48457007999792e+003	-3.34882252415334e+000,1.52639381258351e+000
6.63410251418748e+003	-3.32205277696152e+000,1.54902825142618e+000
6.78708312591215e+003	-3.29449170479039e+000,1.57151496154876e+000
6.94359142921434e+003	-3.26613361878453e+000,1.59382353783681e+000
7.10370877170878e+003	-3.23697420048593e+000,1.61592260923369e+000
7.26751837686424e+003	-3.20701059593578e+000,1.63777989706280e+000
7.43510538726020e+003	-3.17624150871193e+000,1.65936228274787e+000
7.60655690884100e+003	-3.14466729096378e+000,1.68063588512884e+000
7.78196205619054e+003	-3.11229002972837e+000,1.70156614477358e+000
7.96141199885094e+003	-3.07911363077244e+000,1.72211791976686e+000
8.14500000870935e+003	-3.04514389650668e+000,1.74225558943453e+000
8.33282150847742e+003	-3.01038859751326e+000,1.76194316636285e+000
8.52497412128875e+003	-2.97485753759759e+000,1.78114441787778e+000
8.72155772144005e+003	-2.93856261111716e+000,1.79982299647456e+000
8.92267448630230e+003	-2.90151785023034e+000,1.81794257605512e+000
9.12842894942908e+003	-2.86373946199626e+000,1.83546699458299e+000
9.33892805488945e+003	-2.82524585655652e+000,1.85236040708035e+000
9.55428121285382e+003	-2.78605766104443e+000,1.86858743887047e+000
9.77460035646159e+003	-2.74619772257781e+000,1.88411334646125e+000
1.00000000000001e+004	-2.70569109740203e+000,1.89890418034867e+000
1.02305972984252e+004	-2.66456502605780e+000,1.91292694921087e+000
1.04665121082544e+004	-2.62284889457980e+000,1.92614978528087e+000
1.07078670498640e+004	-2.58057418181023e+000,1.93854211129727e+000
1.09547875712234e+004	-2.53777439008386e+000,1.95007479918783e+000
1.12074020130979e+004	-2.49448496347757e+000,1.96072033223089e+000
1.14658416757563e+004	-2.45074318991231e+000,1.97045295681396e+000
1.17302408872162e+004	-2.40658808963587e+000,1.97924882906533e+000
1.20007370730630e+004	-2.36206029026298e+000,1.98708615433552e+000
1.22774708278788e+004	-2.31720188837571e+000,1.99394531452168e+000
1.25605859883190e+004	-2.27205629964695e+000,1.99980898742920e+000
1.28502297078732e+004	-2.22666809743391e+000,2.00466225073987e+000
1.31465525333509e+004	-2.18108284181676e+000,2.00849267358497e+000
1.34497084831303e+004	-2.13534690032711e+000,2.01129039510390e+000
1.37598551272118e+004	-2.08950726138878e+000,2.01304818513161e+000
1.40771536691174e+004	-2.04361134248143e+000,2.01376148915672e+000
1.44017690296787e+004	-1.99770679460910e+000,2.01342845825885e+000
1.47338699327573e+004	-1.95184130460399e+000,2.01204996008516e+000
1.50736289929414e+004	-1.90606239716395e+000,2.00962957354369e+000
1.54212228052648e+004	-1.86041723830639e+000,2.00617356626583e+000
1.57768320369953e+004	-1.81495244200392e+000,2.00169085465197e+000
1.61406415215391e+004	-1.76971388154546e+000,1.99619294909734e+000
1.65128403545105e+004	-1.72474650753199e+000,1.98969388080401e+000
1.68936219920180e+004	-1.68009417348916e+000,1.98221011689532e+000
1.72831843512154e+004	-1.63579947114357e+000,1.97376045869739e+000
1.76817299131727e+004	-1.59190357620559e+000,1.96436592827205e+000
1.80894658281187e+004	-1.54844610549518e+000,1.95404964496398e+000
1.85066040231104e+004	-1.50546498724820e+000,1.94283668891190e+000
1.89333613121856e+004	-1.46299634449876e+000,1.93075395758455e+000
1.93699595090552e+004	-1.42107439246321e+000,1.91783001487551e+000
1.98166255423944e+004	-1.37973135054753e+000,1.90409493360634e+000
2.02735915737921e+004	-1.33899736872105e+000,1.88958013488384e+000
2.07410951184211e+004	-1.29890046922833e+000,1.87431822278631e+000
2.12193791684897e+004	-1.25946650185727e+000,1.85834282091641e+000
2.17086923195408e+004	-1.22071911487912e+000,1.84168840540524e+000
2.22092888996636e+004	-1.18267973892869e+000,1.82439014224254e+000
2.27214291016840e+004	-1.14536758497100e+000,1.80648372568231e+000
2.32453791184046e+004	-1.10879965472385e+000,1.78800522142141e+000
2.37814112809617e+004	-1.07299076339595e+000,1.76899091410805e+000
2.43298042003743e+004	-1.03795357341792e+000,1.74947716130828e+000
2.48908429123560e+004	-1.00369863894929e+000,1.72950025331780e+000
2.54648190254673e+004	-9.70234459020012e-001,1.70909628182156e+000
2.60520308726829e+004	-9.37567540090331e-001,1.68830101471440e+000
2.66527836664557e+004	-9.05702465194752e-001,1.66714978090538e+000
2.72673896573550e+004	-8.74641970065468e-001,1.64567736292515e+000
2.78961682963640e+004	-8.44387024486791e-001,1.62391789893573e+000
2.85394464009193e+004	-8.14936918112175e-001,1.60190479385864e+000
2.91975583247792e+004	-7.86289349919919e-001,1.57967063951095e+000
2.98708461318095e+004	-7.58440520460944e-001,1.55724714364434e+000
3.05596597737762e+004	-7.31385225450059e-001,1.53466506851251e+000
3.12643572722385e+004	-7.05116951014578e-001,1.51195417731096e+000
3.19853049046360e+004	-6.79627968555751e-001,1.48914318986091e+000
3.27228773946671e+004	-6.54909429668888e-001,1.46625974580409e+000
3.34774581070577e+004	-6.30951460087203e-001,1.44333037549706e+000
3.42494392468203e+004	-6.07743251560169e-001,1.42038047875274e+000
3.50392220631094e+004	-5.85273152081971e-001,1.39743430996751e+000
3.58472170577764e+004	-5.63528753783399e-001,1.37451496951672e+000
3.66738441987345e+004	-5.42496977471192e-001,1.35164440161539e+000
3.75195331382435e+004	-5.22164154502990e-001,1.32884339710668e+000
3.83847234362285e+004	-5.02516105021427e-001,1.30613160149032e+000
3.92698647887473e+004	-4.83538212619992e-001,1.28352752740110e+000
4.01754172617277e+004	-4.65215495535059e-001,1.26104857089572e+000
4.11018515300932e+004	-4.47532673416771e-001,1.23871103181248e+000
4.20496491224040e+004	-4.30474230947823e-001,1.21653013664508e+000
4.30193026711389e+004	-4.14024476847444e-001,1.19452006471152e+000
4.40113161687485e+004	-3.98167599519164e-001,1.17269397619503e+000
4.50262052296131e+004	-3.82887718425804e-001,1.15106404247879e+000
4.60644973580413e+004	-3.68168931737409e-001,1.12964147799705e+000
4.71267322224487e+004	-3.53995360457322e-001,1.10843657322746e+000
4.82134619358586e+004	-3.40351188634549e-001,1.08745872888196e+000
4.93252513428716e+004	-3.27220700174737e-001,1.06671649072913e+000
5.04626783132520e+004	-3.14588312331569e-001,1.04621758482976e+000
5.16263340422851e+004	-3.02438605866243e-001,1.02596895307578e+000
5.28168233580593e+004	-2.90756352198794e-001,1.00597678869880e+000
5.40347650358356e+004	-2.79526537506609e-001,9.86246571701524e-001
5.52807921196654e+004	-2.68734384068679e-001,9.66783103940685e-001
5.65555522514248e+004	-2.58365369190910e-001,9.47590543631286e-001
5.78597080074365e+004	-2.48405241288807e-001,9.28672439492025e-001
5.91939372428544e+004	-2.38840034002425e-001,9.10031763993209e-001
6.05589334439890e+004	-2.29656078010042e-001,8.91670945903143e-001
6.19554060887579e+004	-2.20840010821188e-001,8.73591901983859e-001
6.33840810154475e+004	-2.12378784715834e-001,8.55796067758868e-001
6.48457007999794e+004	-2.04259673128990e-001,8.38284427224043e-001
6.63410251418751e+004	-1.96470275270265e-001,8.21057541642194e-001
6.78708312591218e+004	-1.88998519269653e-001,8.04115577304778e-001
6.94359142921437e+004	-1.81832664280244e-001,7.87458332093337e-001
7.10370877170881e+004	-1.74961301140062e-001,7.71085261088795e-001
7.26751837686427e+004	-1.68373351957525e-001,7.54995501091271e-001
7.43510538726023e+004	-1.62058068861831e-001,7.39187893997477e-001
7.60655690884103e+004	-1.56005031755509e-001,7.23661009162146e-001
7.78196205619057e+004	-1.50204145319010e-001,7.08413164688904e-001
7.96141199885098e+004	-1.44645635363758e-001,6.93442447656416e-001
8.14500000870939e+004	-1.39320044475799e-001,6.78746733376101e-001
8.33282150847746e+004	-1.34218227227752e-001,6.64323703597643e-001
8.52497412128879e+004	-1.29331344842581e-001,6.50170863790211e-001
8.72155772144009e+004	-1.24650859499962e-001,6.36285559456141e-001
8.92267448630234e+004	-1.20168528308352e-001,6.22664991532000e-001
9.12842894942912e+004	-1.15876396962573e-001,6.09306230925526e-001
9.33892805488949e+004	-1.11766793179256e-001,5.96206232191077e-001
9.55428121285386e+004	-1.07832319924339e-001,5.83361846399907e-001
9.77460035646163e+004	-1.04065848587075e-001,5.70769833191521e-001
1.00000000000001e+005	-1.00460511889937e-001,5.58426872129279e-001
1.02305972984252e+005	-9.70096968514855e-002,5.46329573295762e-001
1.04665121082544e+005	-9.37070376667338e-002,5.34474487209395e-001
1.07078670498641e+005	-9.05464085691792e-002,5.22858114095482e-001
1.09547875712235e+005	-8.75219166959856e-002,5.11476912532435e-001
1.12074020130979e+005	-8.46278950310905e-002,5.00327307489563e-001
1.14658416757564e+005	-8.18588953181579e-002,4.89405697837549e-001
1.17302408872163e+005	-7.92096811498528e-002,4.78708463277520e-001
1.20007370730630e+005	-7.66752210510114e-002,4.68231970810410e-001
1.22774708278788e+005	-7.42506817099823e-002,4.57972580699595e-001
1.25605859883190e+005	-7.19314213281056e-002,4.47926651985119e-001
1.28502297078732e+005	-6.97129830563019e-002,4.38090547583630e-001
1.31465525333510e+005	-6.75910885796967e-002,4.28460638975655e-001
1.34497084831304e+005	-6.55616318334414e-002,4.19033310519621e-001
1.37598551272119e+005	-6.36206728751573e-002,4.09804963401586e-001
1.40771536691174e+005	-6.17644318800350e-002,4.00772019259386e-001
1.44017690296788e+005	-5.99892833260381e-002,3.91930923478130e-001
1.47338699327574e+005	-5.82917502719810e-002,3.83278148209478e-001
1.50736289929414e+005	-5.66684988364753e-002,3.74810195099272e-001
1.54212228052649e+005	-5.51163328325089e-002,3.66523597755405e-001
1.57768320369954e+005	-5.36321885283291e-002,3.58414923982149e-001
1.61406415215391e+005	-5.22131295865358e-002,3.50480777781225e-001
1.65128403545106e+005	-5.08563421670295e-002,3.42717801136856e-001
1.68936219920181e+005	-4.95591301504441e-002,3.35122675614741e-001
1.72831843512155e+005	-4.83189105435619e-002,3.27692123766134e-001
1.76817299131728e+005	-4.71332090300660e-002,3.20422910362488e-001
1.80894658281188e+005	-4.59996556595008e-002,3.13311843473432e-001
1.85066040231105e+005	-4.49159806982715e-002,3.06355775390672e-001
1.89333613121857e+005	-4.38800105960597e-002,2.99551603421330e-001
1.93699595090553e+005	-4.28896641302781e-002,2.92896270545046e-001
1.98166255423944e+005	-4.19429486570704e-002,2.86386765959125e-001
2.02735915737922e+005	-4.10379565062625e-002,2.80020125509982e-001
2.07410951184212e+005	-4.01728615169451e-002,2.73793432023325e-001
2.12193791684898e+005	-3.93459156817063e-002,2.67703815544397e-001
2.17086923195409e+005	-3.85554459315761e-002,2.61748453487040e-001
2.22092888996637e+005	-3.77998510323839e-002,2.55924570706625e-001
2.27214291016841e+005	-3.70775985986883e-002,2.50229439498155e-001
2.32453791184047e+005	-3.63872222281517e-002,2.44660379528295e-001
2.37814112809618e+005	-3.57273187345839e-002,2.39214757706222e-001
2.43298042003744e+005	-3.50965455030638e-002,2.33889987996109e-001
2.48908429123561e+005	-3.44936179297805e-002,2.28683531182611e-001
2.54648190254674e+005	-3.39173069787954e-002,2.23592894585219e-001
2.60520308726830e+005	-3.33664368256643e-002,2.18615631733468e-001
2.66527836664558e+005	-3.28398825968556e-002,2.13749342001895e-001
2.72673896573551e+005	-3.23365681983815e-002,2.08991670212657e-001
2.78961682963641e+005	-3.18554642367934e-002,2.04340306202992e-001
2.85394464009194e+005	-3.13955860121118e-002,1.99792984370383e-001
2.91975583247794e+005	-3.09559916068913e-002,1.95347483187349e-001
2.98708461318097e+005	-3.05357800390991e-002,1.91001624697899e-001
3.05596597737763e+005	-3.01340895012695e-002,1.86753273991982e-001
3.12643572722386e+005	-2.97500956612641e-002,1.82600338665643e-001
3.19853049046361e+005	-2.93830100451030e-002,1.78540768262204e-001
3.27228773946673e+005	-2.90320784738091e-002,1.74572553704690e-001
3.34774581070578e+005	-2.86965795713204e-002,1.70693726715642e-001
3.42494392468205e+005	-2.83758233359585e-002,1.66902359226447e-001
3.50392220631096e+005	-2.80691497650079e-002,1.63196562781484e-001
3.58472170577765e+005	-2.77759275436856e-002,1.59574487933995e-001
3.66738441987346e+005	-2.74955527785411e-002,1.56034323640835e-001
3.75195331382437e+005	-2.72274477989529e-002,1.52574296647459e-001
3.83847234362287e+005	-2.69710599901444e-002,1.49192670878885e-001
3.92698647887475e+005	-2.67258606904236e-002,1.45887746822423e-001
4.01754172617278e+005	-2.64913441284150e-002,1.42657860913825e-001
4.11018515300933e+005	-2.62670264025025e-002,1.39501384923690e-001
4.20496491224042e+005	-2.60524445065497e-002,1.36416725345131e-001
4.30193026711391e+005	-2.58471553980758e-002,1.33402322782709e-001
4.40113161687487e+005	-2.56507350979717e-002,1.30456651347105e-001
4.50262052296133e+005	-2.54627778369384e-002,1.27578218050112e-001
4.60644973580415e+005	-2.52828952327427e-002,1.24765562205176e-001
4.71267322224489e+005	-2.51107155013841e-002,1.22017254833683e-001
4.82134619358588e+005	-2.49458827050817e-002,1.19331898074063e-001
4.93252513428718e+005	-2.47880560269012e-002,1.16708124598133e-001
5.04626783132522e+005	-2.46369090796638e-002,1.14144597031974e-001
5.16263340422852e+005	-2.44921292417236e-002,1.11640007383933e-001
5.28168233580594e+005	-2.43534170203627e-002,1.09193076478274e-001
5.40347650358358e+005	-2.42204854418832e-002,1.06802553396000e-001
5.52807921196656e+005	-2.40930594673152e-002,1.04467214921630e-001
5.65555522514250e+005	-2.39708754317311e-002,1.02185864997645e-001
5.78597080074367e+005	-2.38536805068627e-002,9.99573341859459e-002
5.91939372428546e+005	-2.37412321846503e-002,9.77804791362093e-002
6.05589334439893e+005	-2.36332977835048e-002,9.56541820621168e-002
6.19554060887581e+005	-2.35296539739964e-002,9.35773502235531e-002
6.33840810154478e+005	-2.34300863232691e-002,9.15489154179635e-002
6.48457007999797e+005	-2.33343888578669e-002,8.95678334776210e-002
6.63410251418754e+005	-2.32423636439262e-002,8.76330837752795e-002
6.78708312591221e+005	-2.31538203851746e-002,8.57436687364786e-002
6.94359142921439e+005	-2.30685760350961e-002,8.38986133590929e-002
7.10370877170883e+005	-2.29864544246911e-002,8.20969647412826e-002
7.26751837686430e+005	-2.29072859056601e-002,8.03377916148538e-002
7.43510538726026e+005	-2.28309070064988e-002,7.86201838869019e-002
7.60655690884106e+005	-2.27571601019924e-002,7.69432521877828e-002
7.78196205619060e+005	-2.26858930943192e-002,7.53061274267359e-002
7.96141199885101e+005	-2.26169591072431e-002,7.37079603534087e-002
8.14500000870942e+005	-2.25502161918178e-002,7.21479211258240e-002
8.33282150847749e+005	-2.24855270416285e-002,7.06251988856037e-002
8.52497412128882e+005	-2.24227587190196e-002,6.91390013389225e-002
8.72155772144012e+005	-2.23617823913374e-002,6.76885543434553e-002
8.92267448630238e+005	-2.23024730766175e-002,6.62731015012041e-002
9.12842894942915e+005	-2.22447093976762e-002,6.48919037572251e-002
9.33892805488952e+005	-2.21883733449751e-002,6.35442390039053e-002
9.55428121285390e+005	-2.21333500479866e-002,6.22294016901070e-002
9.77460035646167e+005	-2.20795275537583e-002,6.09467024356082e-002
1.00000000000000e+006	-2.20267966136341e-002,5.96954676503125e-002
