Freq.	V(vo)
1.14658416757564e+001	-4.04904360869912e+000,3.26691133261400e-003
1.17302408872163e+001	-4.04904348507720e+000,3.34224532277558e-003
1.20007370730631e+001	-4.04904335568818e+000,3.41931648713638e-003
1.22774708278789e+001	-4.04904322026300e+000,3.49816488395010e-003
1.25605859883191e+001	-4.04904307852010e+000,3.57883149516651e-003
1.28502297078733e+001	-4.04904293016472e+000,3.66135824772920e-003
1.31465525333510e+001	-4.04904277488839e+000,3.74578803536390e-003
1.34497084831305e+001	-4.04904261236826e+000,3.83216474086953e-003
1.37598551272119e+001	-4.04904244226637e+000,3.92053325892255e-003
1.40771536691175e+001	-4.04904226422904e+000,4.01093951940735e-003
1.44017690296788e+001	-4.04904207788607e+000,4.10343051128423e-003
1.47338699327574e+001	-4.04904188284999e+000,4.19805430700743e-003
1.50736289929415e+001	-4.04904167871527e+000,4.29486008750618e-003
1.54212228052649e+001	-4.04904146505743e+000,4.39389816774122e-003
1.57768320369955e+001	-4.04904124143222e+000,4.49522002285064e-003
1.61406415215392e+001	-4.04904100737465e+000,4.59887831489814e-003
1.65128403545107e+001	-4.04904076239805e+000,4.70492692023759e-003
1.68936219920182e+001	-4.04904050564446e+000,4.81342095667998e-003
1.72831843512156e+001	-4.04904023727786e+000,4.92441681542916e-003
1.76817299131729e+001	-4.04903995639167e+000,5.03797218546754e-003
1.80894658281188e+001	-4.04903966240184e+000,5.15414608678981e-003
1.85066040231106e+001	-4.04903935469708e+000,5.27299890025939e-003
1.89333613121858e+001	-4.04903903263756e+000,5.39459239898147e-003
1.93699595090554e+001	-4.04903869555364e+000,5.51898978039898e-003
1.98166255423945e+001	-4.04903834274440e+000,5.64625569912782e-003
2.02735915737923e+001	-4.04903797347625e+000,5.77645630054897e-003
2.07410951184213e+001	-4.04903758698137e+000,5.90965925517406e-003
2.12193791684899e+001	-4.04903718245611e+000,6.04593379380313e-003
2.17086923195410e+001	-4.04903675905935e+000,6.18535074349189e-003
2.22092888996638e+001	-4.04903631591070e+000,6.32798256434752e-003
2.27214291016842e+001	-4.04903585208875e+000,6.47390338717256e-003
2.32453791184048e+001	-4.04903536662905e+000,6.62318905197498e-003
2.37814112809619e+001	-4.04903485852219e+000,6.77591714736604e-003
2.43298042003745e+001	-4.04903432671167e+000,6.93216705086486e-003
2.48908429123562e+001	-4.04903377009170e+000,7.09201997013156e-003
2.54648190254675e+001	-4.04903318750489e+000,7.25555898514989e-003
2.60520308726831e+001	-4.04903257773989e+000,7.42286909138075e-003
2.66527836664559e+001	-4.04903193952881e+000,7.59403724390988e-003
2.72673896573552e+001	-4.04903127154463e+000,7.76915240261146e-003
2.78961682963642e+001	-4.04903057239841e+000,7.94830557835178e-003
2.85394464009195e+001	-4.04902984063643e+000,8.13158988025632e-003
2.91975583247795e+001	-4.04902907473716e+000,8.31910056406479e-003
2.98708461318098e+001	-4.04902827310807e+000,8.51093508159911e-003
3.05596597737765e+001	-4.04902743408235e+000,8.70719313136994e-003
3.12643572722387e+001	-4.04902655591545e+000,8.90797671034738e-003
3.19853049046362e+001	-4.04902563678140e+000,9.11339016692348e-003
3.27228773946674e+001	-4.04902467476908e+000,9.32354025509256e-003
3.34774581070580e+001	-4.04902366787822e+000,9.53853618987827e-003
3.42494392468206e+001	-4.04902261401523e+000,9.75848970403558e-003
3.50392220631097e+001	-4.04902151098883e+000,9.98351510605666e-003
3.58472170577767e+001	-4.04902035650557e+000,1.02137293395110e-002
3.66738441987348e+001	-4.04901914816498e+000,1.04492520437493e-002
3.75195331382439e+001	-4.04901788345461e+000,1.06902056160038e-002
3.83847234362288e+001	-4.04901655974482e+000,1.09367152749152e-002
3.92698647887477e+001	-4.04901517428329e+000,1.11889091255207e-002
4.01754172617280e+001	-4.04901372418933e+000,1.14469182257341e-002
4.11018515300935e+001	-4.04901220644785e+000,1.17108766543544e-002
4.20496491224044e+001	-4.04901061790312e+000,1.19809215806366e-002
4.30193026711393e+001	-4.04900895525220e+000,1.22571933354595e-002
4.40113161687489e+001	-4.04900721503806e+000,1.25398354841292e-002
4.50262052296135e+001	-4.04900539364244e+000,1.28289949008528e-002
4.60644973580417e+001	-4.04900348727828e+000,1.31248218449221e-002
4.71267322224491e+001	-4.04900149198185e+000,1.34274700386462e-002
4.82134619358590e+001	-4.04899940360454e+000,1.37370967470712e-002
4.93252513428720e+001	-4.04899721780422e+000,1.40538628595294e-002
5.04626783132525e+001	-4.04899493003622e+000,1.43779329730583e-002
5.16263340422855e+001	-4.04899253554384e+000,1.47094754777321e-002
5.28168233580597e+001	-4.04899002934855e+000,1.50486626439500e-002
5.40347650358360e+001	-4.04898740623956e+000,1.53956707117230e-002
5.52807921196658e+001	-4.04898466076301e+000,1.57506799820076e-002
5.65555522514252e+001	-4.04898178721067e+000,1.61138749101307e-002
5.78597080074370e+001	-4.04897877960803e+000,1.64854442013527e-002
5.91939372428549e+001	-4.04897563170189e+000,1.68655809086188e-002
6.05589334439895e+001	-4.04897233694739e+000,1.72544825325451e-002
6.19554060887584e+001	-4.04896888849437e+000,1.76523511236924e-002
6.33840810154481e+001	-4.04896527917318e+000,1.80593933871783e-002
6.48457007999800e+001	-4.04896150147970e+000,1.84758207896783e-002
6.63410251418757e+001	-4.04895754755985e+000,1.89018496688718e-002
6.78708312591224e+001	-4.04895340919316e+000,1.93377013453874e-002
6.94359142921442e+001	-4.04894907777576e+000,1.97836022373015e-002
7.10370877170887e+001	-4.04894454430247e+000,2.02397839772490e-002
7.26751837686433e+001	-4.04893979934810e+000,2.07064835322047e-002
7.43510538726029e+001	-4.04893483304784e+000,2.11839433259919e-002
7.60655690884109e+001	-4.04892963507677e+000,2.16724113645827e-002
7.78196205619063e+001	-4.04892419462843e+000,2.21721413642486e-002
7.96141199885104e+001	-4.04891850039234e+000,2.26833928826261e-002
8.14500000870945e+001	-4.04891254053048e+000,2.32064314527615e-002
8.33282150847752e+001	-4.04890630265274e+000,2.37415287202007e-002
8.52497412128886e+001	-4.04889977379115e+000,2.42889625831894e-002
8.72155772144016e+001	-4.04889294037293e+000,2.48490173360541e-002
8.92267448630241e+001	-4.04888578819231e+000,2.54219838158321e-002
9.12842894942919e+001	-4.04887830238102e+000,2.60081595522218e-002
9.33892805488956e+001	-4.04887046737738e+000,2.66078489209263e-002
9.55428121285394e+001	-4.04886226689398e+000,2.72213633004612e-002
9.77460035646171e+001	-4.04885368388386e+000,2.78490212325051e-002
1.00000000000000e+002	-4.04884470050512e+000,2.84911485858672e-002
